number	PRI.div.model	density	PRI.Psi	density	PRI.E.t	density	PRI.omega	density	PRI.cv	density
506	89.4635	0.00276111	3.52753	0.0972151	0.0101793	0.140219	0.0181243	2.61124	1.00999	0.905666
507	89.6386	0.00275531	3.53253	0.0986111	0.0101983	0.134679	0.0181602	2.57269	1.01199	0.90257
508	89.8138	0.00274979	3.53754	0.100189	0.0102173	0.129363	0.0181961	2.53494	1.01399	0.89943
509	89.989	0.00274455	3.54254	0.101947	0.0102363	0.124263	0.018232	2.49796	1.01599	0.896248
510	90.1642	0.0027396	3.54755	0.103884	0.0102553	0.119369	0.0182679	2.46174	1.01799	0.893027
511	90.3393	0.00273491	3.55255	0.106	0.0102743	0.114673	0.0183037	2.42625	1.01999	0.88977
512	90.5145	0.00273049	3.55756	0.108292	0.0102933	0.110167	0.0183396	2.39146	1.02199	0.886478
513	90.6897	0.00272634	3.56256	0.110758	0.0103123	0.105843	0.0183755	2.35735	1.02399	0.883155
514	90.8649	0.00272245	3.56757	0.113399	0.0103313	0.101694	0.0184114	2.3239	1.02599	0.879802
515	91.04	0.00271882	3.57257	0.116211	0.0103502	0.0977116	0.0184473	2.29108	1.02799	0.876422
516	91.2152	0.00271544	3.57758	0.119194	0.0103692	0.09389	0.0184832	2.25888	1.02999	0.873017
517	91.3904	0.00271231	3.58258	0.122345	0.0103882	0.0902222	0.0185191	2.22727	1.03199	0.869588
518	91.5656	0.00270942	3.58759	0.125663	0.0104072	0.0867019	0.018555	2.19624	1.03399	0.866138
519	91.7407	0.00270678	3.59259	0.129145	0.0104262	0.0833229	0.0185909	2.16575	1.03599	0.862668
520	91.9159	0.00270437	3.5976	0.13279	0.0104452	0.0800794	0.0186267	2.13579	1.03799	0.85918
521	92.0911	0.0027022	3.6026	0.136595	0.0104642	0.0769658	0.0186626	2.10634	1.03999	0.855676
522	92.2663	0.00270026	3.60761	0.140558	0.0104832	0.0739767	0.0186985	2.07738	1.04199	0.852157
523	92.4414	0.00269855	3.61261	0.144677	0.0105022	0.0711069	0.0187344	2.04889	1.04399	0.848625
524	92.6166	0.00269706	3.61762	0.148948	0.0105212	0.0683514	0.0187703	2.02086	1.04599	0.84508
525	92.7918	0.0026958	3.62262	0.15337	0.0105402	0.0657055	0.0188062	1.99326	1.04799	0.841524
526	92.967	0.00269475	3.62763	0.157939	0.0105592	0.0631646	0.0188421	1.96609	1.04999	0.837959
527	93.1421	0.00269392	3.63263	0.162652	0.0105782	0.0607243	0.018878	1.93931	1.05199	0.834384
528	93.3173	0.0026933	3.63764	0.167506	0.0105972	0.0583806	0.0189139	1.91293	1.05399	0.830801
529	93.4925	0.0026929	3.64264	0.172498	0.0106162	0.0561293	0.0189498	1.88692	1.05599	0.82721
530	93.6677	0.0026927	3.64765	0.177624	0.0106352	0.0539666	0.0189856	1.86126	1.05799	0.823613
531	93.8428	0.00269271	3.65265	0.182881	0.0106542	0.0518889	0.0190215	1.83596	1.05999	0.82001
532	94.018	0.00269292	3.65766	0.188264	0.0106732	0.0498926	0.0190574	1.81098	1.06199	0.816401
533	94.1932	0.00269333	3.66266	0.19377	0.0106922	0.0479744	0.0190933	1.78633	1.06399	0.812788
534	94.3684	0.00269394	3.66767	0.199395	0.0107112	0.0461309	0.0191292	1.76198	1.06599	0.809169
535	94.5435	0.00269475	3.67267	0.205133	0.0107302	0.0443592	0.0191651	1.73794	1.06799	0.805546
536	94.7187	0.00269576	3.67768	0.210981	0.0107492	0.0426563	0.019201	1.71418	1.06999	0.801919
537	94.8939	0.00269695	3.68268	0.216933	0.0107682	0.0410192	0.0192369	1.6907	1.07199	0.798287
538	95.0691	0.00269834	3.68769	0.222985	0.0107871	0.0394454	0.0192728	1.66749	1.07399	0.794652
539	95.2442	0.00269991	3.69269	0.229132	0.0108061	0.0379323	0.0193087	1.64454	1.07599	0.791013
540	95.4194	0.00270167	3.6977	0.235368	0.0108251	0.0364772	0.0193445	1.62185	1.07799	0.78737
541	95.5946	0.00270362	3.7027	0.241687	0.0108441	0.0350779	0.0193804	1.5994	1.07999	0.783723
542	95.7698	0.00270574	3.70771	0.248085	0.0108631	0.0337321	0.0194163	1.57719	1.08199	0.780072
543	95.9449	0.00270805	3.71271	0.254554	0.0108821	0.0324377	0.0194522	1.55522	1.08399	0.776417
544	96.1201	0.00271052	3.71772	0.261089	0.0109011	0.0311924	0.0194881	1.53348	1.08599	0.772757
545	96.2953	0.00271318	3.72272	0.267684	0.0109201	0.0299944	0.019524	1.51196	1.08799	0.769094
546	96.4705	0.002716	3.72773	0.274332	0.0109391	0.0288417	0.0195599	1.49067	1.08999	0.765426
547	96.6456	0.00271899	3.73273	0.281027	0.0109581	0.0277326	0.0195958	1.46959	1.09199	0.761753
548	96.8208	0.00272214	3.73774	0.287762	0.0109771	0.0266652	0.0196317	1.44873	1.09399	0.758076
549	96.996	0.00272545	3.74274	0.294529	0.0109961	0.0256379	0.0196675	1.42808	1.09599	0.754394
550	97.1712	0.00272892	3.74775	0.301322	0.0110151	0.0246492	0.0197034	1.40764	1.09799	0.750706
551	97.3463	0.00273254	3.75275	0.308133	0.0110341	0.0236974	0.0197393	1.3874	1.09999	0.747014
552	97.5215	0.00273631	3.75776	0.314956	0.0110531	0.0227812	0.0197752	1.36738	1.10199	0.743315
553	97.6967	0.00274022	3.76276	0.321782	0.0110721	0.0218991	0.0198111	1.34756	1.10399	0.739612
554	97.8719	0.00274427	3.76777	0.328604	0.0110911	0.0210499	0.019847	1.32795	1.10599	0.735903
555	98.047	0.00274846	3.77277	0.335414	0.0111101	0.0202321	0.0198829	1.30854	1.10799	0.732188
556	98.2222	0.00275277	3.77778	0.342204	0.0111291	0.0194447	0.0199188	1.28934	1.10999	0.728467
557	98.3974	0.00275721	3.78278	0.348967	0.0111481	0.0186864	0.0199547	1.27034	1.11199	0.72474
558	98.5726	0.00276176	3.78779	0.355694	0.0111671	0.0179562	0.0199906	1.25155	1.11399	0.721008
559	98.7477	0.00276642	3.79279	0.362377	0.0111861	0.0172529	0.0200264	1.23298	1.11599	0.717271
560	98.9229	0.00277119	3.7978	0.369009	0.0112051	0.0165755	0.0200623	1.21461	1.11799	0.713527
561	99.0981	0.00277606	3.8028	0.37558	0.011224	0.0159231	0.0200982	1.19645	1.11999	0.709779
562	99.2733	0.00278101	3.80781	0.382083	0.011243	0.0152947	0.0201341	1.17851	1.12199	0.706025
563	99.4484	0.00278604	3.81281	0.38851	0.011262	0.0146895	0.02017	1.16078	1.12399	0.702266
564	99.6236	0.00279115	3.81782	0.394851	0.011281	0.0141065	0.0202059	1.14327	1.12599	0.698503
565	99.7988	0.00279633	3.82282	0.401101	0.0113	0.0135449	0.0202418	1.12598	1.12799	0.694735
566	99.974	0.00280156	3.82783	0.407249	0.011319	0.013004	0.0202777	1.10891	1.12999	0.690964
567	100.149	0.00280685	3.83283	0.413287	0.011338	0.0124831	0.0203136	1.09207	1.13199	0.687189
568	100.324	0.00281217	3.83784	0.419209	0.011357	0.0119812	0.0203495	1.07546	1.13399	0.683411
569	100.5	0.00281752	3.84284	0.425005	0.011376	0.0114979	0.0203853	1.05907	1.13599	0.679631
570	100.675	0.00282289	3.84785	0.430668	0.011395	0.0110324	0.0204212	1.04292	1.13799	0.67585
571	100.85	0.00282828	3.85285	0.436191	0.011414	0.0105841	0.0204571	1.02701	1.13999	0.672067
572	101.025	0.00283366	3.85786	0.441565	0.011433	0.0101523	0.020493	1.01133	1.14199	0.668284
573	101.2	0.00283904	3.86286	0.446783	0.011452	0.00973647	0.0205289	0.99589	1.14399	0.664501
574	101.375	0.0028444	3.86787	0.451838	0.011471	0.00933607	0.0205648	0.980696	1.14599	0.660719
575	101.551	0.00284973	3.87287	0.456723	0.01149	0.00895053	0.0206007	0.965748	1.14799	0.65694
576	101.726	0.00285501	3.87788	0.46143	0.011509	0.00857933	0.0206366	0.951048	1.14999	0.653163
577	101.901	0.00286025	3.88288	0.465953	0.011528	0.00822197	0.0206725	0.9366	1.15199	0.64939
578	102.076	0.00286543	3.88789	0.470286	0.011547	0.00787797	0.0207084	0.922404	1.15399	0.645622
579	102.251	0.00287053	3.89289	0.474422	0.011566	0.00754686	0.0207442	0.908464	1.15599	0.64186
580	102.426	0.00287555	3.8979	0.478355	0.011585	0.00722819	0.0207801	0.894781	1.15799	0.638105
581	102.602	0.00288048	3.9029	0.48208	0.011604	0.00692153	0.020816	0.881358	1.15999	0.634357
582	102.777	0.0028853	3.90791	0.48559	0.011623	0.00662648	0.0208519	0.868196	1.16199	0.630618
583	102.952	0.00289001	3.91291	0.488881	0.011642	0.00634261	0.0208878	0.855297	1.16399	0.62689
584	103.127	0.0028946	3.91792	0.491948	0.011661	0.00606956	0.0209237	0.842662	1.16599	0.623172
585	103.302	0.00289905	3.92292	0.494787	0.0116799	0.00580695	0.0209596	0.830293	1.16799	0.619467
586	103.477	0.00290335	3.92793	0.497392	0.0116989	0.00555442	0.0209955	0.81819	1.16999	0.615775
587	103.653	0.0029075	3.93293	0.49976	0.0117179	0.00531162	0.0210314	0.806356	1.17199	0.612097
588	103.828	0.00291148	3.93794	0.501887	0.0117369	0.00507822	0.0210672	0.79479	1.17399	0.608436
589	104.003	0.00291529	3.94294	0.503771	0.0117559	0.00485389	0.0211031	0.783493	1.17599	0.604791
590	104.178	0.00291892	3.94795	0.505409	0.0117749	0.00463832	0.021139	0.772466	1.17799	0.601164
591	104.353	0.00292236	3.95295	0.506797	0.0117939	0.00443122	0.0211749	0.761709	1.17999	0.597556
592	104.529	0.0029256	3.95796	0.507934	0.0118129	0.00423228	0.0212108	0.751222	1.18199	0.593968
593	104.704	0.00292863	3.96296	0.508818	0.0118319	0.00404122	0.0212467	0.741004	1.18399	0.590402
594	104.879	0.00293145	3.96797	0.509447	0.0118509	0.00385778	0.0212826	0.731056	1.18599	0.586858
595	105.054	0.00293405	3.97297	0.509822	0.0118699	0.00368169	0.0213185	0.721376	1.18799	0.583337
596	105.229	0.00293642	3.97798	0.50994	0.0118889	0.00351268	0.0213544	0.711964	1.18999	0.579841
597	105.404	0.00293857	3.98298	0.509802	0.0119079	0.00335052	0.0213903	0.702819	1.19199	0.576371
598	105.58	0.00294047	3.98799	0.509409	0.0119269	0.00319496	0.0214261	0.69394	1.19399	0.572926
599	105.755	0.00294213	3.99299	0.508759	0.0119459	0.00304577	0.021462	0.685325	1.19599	0.569509
600	105.93	0.00294355	3.998	0.507856	0.0119649	0.00290273	0.0214979	0.676972	1.19799	0.566121
601	106.105	0.00294472	4.003	0.5067	0.0119839	0.00276561	0.0215338	0.668881	1.19999	0.562761
602	106.28	0.00294564	4.00801	0.505292	0.0120029	0.00263421	0.0215697	0.661048	1.20199	0.559431
603	106.455	0.0029463	4.01301	0.503635	0.0120219	0.00250831	0.0216056	0.653472	1.20399	0.556131
604	106.631	0.00294672	4.01802	0.501731	0.0120409	0.00238773	0.0216415	0.646151	1.20599	0.552863
605	106.806	0.00294687	4.02302	0.499584	0.0120599	0.00227227	0.0216774	0.639082	1.20799	0.549627
606	106.981	0.00294678	4.02803	0.497195	0.0120789	0.00216173	0.0217133	0.632262	1.20999	0.546423
607	107.156	0.00294643	4.03303	0.49457	0.0120978	0.00205595	0.0217492	0.625688	1.21199	0.543252
608	107.331	0.00294583	4.03804	0.491711	0.0121168	0.00195475	0.021785	0.619359	1.21399	0.540114
609	107.507	0.00294498	4.04304	0.488624	0.0121358	0.00185795	0.0218209	0.613269	1.21599	0.53701
610	107.682	0.00294389	4.04805	0.485312	0.0121548	0.0017654	0.0218568	0.607418	1.21799	0.53394
611	107.857	0.00294255	4.05305	0.48178	0.0121738	0.00167693	0.0218927	0.601799	1.21999	0.530905
612	108.032	0.00294098	4.05806	0.478033	0.0121928	0.00159238	0.0219286	0.596412	1.22199	0.527904
613	108.207	0.00293918	4.06306	0.474078	0.0122118	0.00151161	0.0219645	0.591251	1.22399	0.524937
614	108.382	0.00293714	4.06807	0.469919	0.0122308	0.00143448	0.0220004	0.586313	1.22599	0.522006
615	108.558	0.00293489	4.07307	0.465563	0.0122498	0.00136084	0.0220363	0.581595	1.22799	0.519109
616	108.733	0.00293243	4.07808	0.461016	0.0122688	0.00129056	0.0220722	0.577092	1.22999	0.516247
617	108.908	0.00292976	4.08308	0.456284	0.0122878	0.00122351	0.022108	0.5728	1.23199	0.513419
618	109.083	0.00292689	4.08809	0.451374	0.0123068	0.00115955	0.0221439	0.568715	1.23399	0.510626
619	109.258	0.00292384	4.09309	0.446293	0.0123258	0.00109857	0.0221798	0.564834	1.23599	0.507867
620	109.433	0.0029206	4.0981	0.441048	0.0123448	0.00104045	0.0222157	0.561151	1.23799	0.505141
621	109.609	0.0029172	4.1031	0.435645	0.0123638	0.000985064	0.0222516	0.557663	1.23999	0.50245
622	109.784	0.00291364	4.10811	0.430093	0.0123828	0.000932311	0.0222875	0.554366	1.24199	0.499791
623	109.959	0.00290993	4.11311	0.424399	0.0124018	0.00088208	0.0223234	0.551254	1.24399	0.497164
624	110.134	0.00290609	4.11812	0.418571	0.0124208	0.000834267	0.0223593	0.548324	1.24599	0.49457
625	110.309	0.00290212	4.12312	0.412616	0.0124398	0.000788772	0.0223952	0.54557	1.24799	0.492007
626	110.484	0.00289804	4.12813	0.406541	0.0124588	0.000745497	0.0224311	0.54299	1.24999	0.489475
627	110.66	0.00289386	4.13313	0.400356	0.0124778	0.000704348	0.0224669	0.540577	1.25199	0.486973
628	110.835	0.00288959	4.13814	0.394068	0.0124968	0.000665235	0.0225028	0.538328	1.25399	0.484501
629	111.01	0.00288524	4.14314	0.387684	0.0125158	0.000628071	0.0225387	0.536237	1.25599	0.482057
630	111.185	0.00288083	4.14815	0.381214	0.0125347	0.000592771	0.0225746	0.534302	1.25799	0.479641
631	111.36	0.00287637	4.15315	0.374664	0.0125537	0.000559253	0.0226105	0.532516	1.25999	0.477251
632	111.536	0.00287187	4.15816	0.368042	0.0125727	0.00052744	0.0226464	0.530875	1.26199	0.474888
633	111.711	0.00286735	4.16316	0.361358	0.0125917	0.000497257	0.0226823	0.529376	1.26399	0.47255
634	111.886	0.00286282	4.16817	0.354618	0.0126107	0.000468629	0.0227182	0.528012	1.26599	0.470237
635	112.061	0.00285828	4.17317	0.347831	0.0126297	0.000441488	0.0227541	0.526781	1.26799	0.467947
636	112.236	0.00285376	4.17818	0.341004	0.0126487	0.000415765	0.02279	0.525677	1.26999	0.465679
637	112.411	0.00284926	4.18318	0.334145	0.0126677	0.000391396	0.0228258	0.524696	1.27199	0.463433
638	112.587	0.0028448	4.18819	0.327261	0.0126867	0.000368319	0.0228617	0.523833	1.27399	0.461207
639	112.762	0.00284039	4.19319	0.320361	0.0127057	0.000346472	0.0228976	0.523084	1.27599	0.459
640	112.937	0.00283603	4.1982	0.313451	0.0127247	0.0003258	0.0229335	0.522445	1.27799	0.456812
641	113.112	0.00283175	4.2032	0.306538	0.0127437	0.000306246	0.0229694	0.521912	1.27999	0.454641
642	113.287	0.00282755	4.20821	0.299631	0.0127627	0.000287757	0.0230053	0.521479	1.28199	0.452487
643	113.462	0.00282344	4.21321	0.292735	0.0127817	0.000270281	0.0230412	0.521143	1.28399	0.450348
644	113.638	0.00281942	4.21822	0.285857	0.0128007	0.000253771	0.0230771	0.520899	1.28599	0.448224
645	113.813	0.00281552	4.22322	0.279005	0.0128197	0.000238178	0.023113	0.520744	1.28799	0.446114
646	113.988	0.00281174	4.22823	0.272184	0.0128387	0.000223458	0.0231488	0.520673	1.28999	0.444015
647	114.163	0.00280807	4.23323	0.265401	0.0128577	0.000209568	0.0231847	0.520681	1.29199	0.441929
648	114.338	0.00280454	4.23824	0.258662	0.0128767	0.000196465	0.0232206	0.520765	1.29399	0.439853
649	114.514	0.00280115	4.24324	0.251972	0.0128957	0.000184111	0.0232565	0.520921	1.29599	0.437787
650	114.689	0.0027979	4.24825	0.245337	0.0129147	0.000172468	0.0232924	0.521145	1.29799	0.43573
651	114.864	0.0027948	4.25325	0.238763	0.0129337	0.000161498	0.0233283	0.521432	1.29999	0.433681
652	115.039	0.00279185	4.25826	0.232255	0.0129527	0.000151168	0.0233642	0.521778	1.30199	0.431639
653	115.214	0.00278905	4.26326	0.225818	0.0129716	0.000141444	0.0234001	0.52218	1.30399	0.429604
654	115.389	0.00278641	4.26827	0.219456	0.0129906	0.000132294	0.023436	0.522634	1.30599	0.427575
655	115.565	0.00278392	4.27327	0.213174	0.0130096	0.000123688	0.0234719	0.523135	1.30799	0.425551
656	115.74	0.00278159	4.27828	0.206976	0.0130286	0.000115598	0.0235077	0.52368	1.30999	0.423531
657	115.915	0.00277942	4.28328	0.200867	0.0130476	0.000107995	0.0235436	0.524265	1.31199	0.421515
658	116.09	0.00277741	4.28829	0.19485	0.0130666	0.000100853	0.0235795	0.524886	1.31399	0.419502
659	116.265	0.00277554	4.29329	0.188928	0.0130856	9.41469e-05	0.0236154	0.525539	1.31599	0.417492
660	116.44	0.00277383	4.2983	0.183106	0.0131046	8.78533e-05	0.0236513	0.526221	1.31799	0.415484
661	116.616	0.00277226	4.3033	0.177386	0.0131236	8.1949e-05	0.0236872	0.526928	1.31999	0.413478
662	116.791	0.00277084	4.30831	0.171772	0.0131426	7.64123e-05	0.0237231	0.527655	1.32199	0.411472
663	116.966	0.00276954	4.31331	0.166265	0.0131616	7.12227e-05	0.023759	0.5284	1.32399	0.409468
664	117.141	0.00276838	4.31832	0.160868	0.0131806	6.63604e-05	0.0237949	0.529158	1.32599	0.407464
665	117.316	0.00276733	4.32332	0.155585	0.0131996	6.18068e-05	0.0238308	0.529926	1.32799	0.405461
666	117.491	0.00276639	4.32833	0.150416	0.0132186	5.75442e-05	0.0238666	0.5307	1.32999	0.403457
667	117.667	0.00276556	4.33333	0.145363	0.0132376	5.35554e-05	0.0239025	0.531477	1.33199	0.401453
668	117.842	0.00276482	4.33834	0.140429	0.0132566	4.9825e-05	0.0239384	0.532252	1.33399	0.399448
669	118.017	0.00276415	4.34334	0.135614	0.0132756	4.63375e-05	0.0239743	0.533023	1.33599	0.397443
670	118.192	0.00276356	4.34835	0.13092	0.0132946	4.30785e-05	0.0240102	0.533785	1.33799	0.395437
671	118.367	0.00276302	4.35335	0.126348	0.0133136	4.00344e-05	0.0240461	0.534535	1.33999	0.39343
672	118.543	0.00276253	4.35836	0.121899	0.0133326	3.71923e-05	0.024082	0.535269	1.34199	0.391423
673	118.718	0.00276206	4.36336	0.117573	0.0133516	3.454e-05	0.0241179	0.535984	1.34399	0.389414
674	118.893	0.00276161	4.36837	0.113372	0.0133706	3.20657e-05	0.0241538	0.536676	1.34599	0.387404
675	119.068	0.00276115	4.37337	0.109294	0.0133896	2.97587e-05	0.0241897	0.537342	1.34799	0.385394
676	119.243	0.00276068	4.37838	0.105342	0.0134085	2.76085e-05	0.0242255	0.537977	1.34999	0.383382
677	119.418	0.00276018	4.38338	0.101514	0.0134275	2.56053e-05	0.0242614	0.538579	1.35199	0.38137
678	119.594	0.00275963	4.38839	0.0978104	0.0134465	2.37399e-05	0.0242973	0.539144	1.35399	0.379357
679	119.769	0.00275901	4.39339	0.0942313	0.0134655	2.20036e-05	0.0243332	0.539668	1.35599	0.377343
680	119.944	0.00275831	4.3984	0.0907762	0.0134845	2.03882e-05	0.0243691	0.540148	1.35799	0.375329
681	120.119	0.00275751	4.4034	0.0874447	0.0135035	1.88857e-05	0.024405	0.540581	1.35999	0.373315
682	120.294	0.00275659	4.40841	0.0842361	0.0135225	1.74891e-05	0.0244409	0.540962	1.36199	0.3713
683	120.469	0.00275554	4.41341	0.0811498	0.0135415	1.61913e-05	0.0244768	0.541289	1.36399	0.369285
684	120.645	0.00275433	4.41842	0.0781849	0.0135605	1.49858e-05	0.0245127	0.541559	1.36599	0.367271
685	120.82	0.00275294	4.42342	0.0753406	0.0135795	1.38666e-05	0.0245485	0.541767	1.36799	0.365256
686	120.995	0.00275137	4.42843	0.0726158	0.0135985	1.28279e-05	0.0245844	0.54191	1.36999	0.363242
687	121.17	0.00274959	4.43343	0.0700096	0.0136175	1.18643e-05	0.0246203	0.541986	1.37199	0.361229
688	121.345	0.00274758	4.43844	0.0675207	0.0136365	1.09708e-05	0.0246562	0.54199	1.37399	0.359216
689	121.521	0.00274532	4.44344	0.0651481	0.0136555	1.01425e-05	0.0246921	0.541921	1.37599	0.357203
690	121.696	0.0027428	4.44845	0.0628903	0.0136745	9.37503e-06	0.024728	0.541774	1.37799	0.355192
691	121.871	0.00274	4.45345	0.060746	0.0136935	8.66419e-06	0.0247639	0.541547	1.37999	0.353182
692	122.046	0.00273691	4.45846	0.058714	0.0137125	8.00602e-06	0.0247998	0.541236	1.38199	0.351172
693	122.221	0.0027335	4.46346	0.0567926	0.0137315	7.39687e-06	0.0248357	0.540839	1.38399	0.349164
694	122.396	0.00272976	4.46847	0.0549806	0.0137505	6.83328e-06	0.0248716	0.540352	1.38599	0.347157
695	122.572	0.00272567	4.47347	0.0532762	0.0137695	6.31202e-06	0.0249074	0.539773	1.38799	0.34515
696	122.747	0.00272121	4.47848	0.0516781	0.0137885	5.83009e-06	0.0249433	0.539099	1.38999	0.343146
697	122.922	0.00271638	4.48348	0.0501846	0.0138075	5.38465e-06	0.0249792	0.538328	1.39199	0.341142
698	123.097	0.00271116	4.48849	0.0487942	0.0138265	4.97309e-06	0.0250151	0.537456	1.39399	0.339139
699	123.272	0.00270553	4.49349	0.0475051	0.0138454	4.59293e-06	0.025051	0.536482	1.39599	0.337137
700	123.447	0.00269949	4.4985	0.0463158	0.0138644	4.2419e-06	0.0250869	0.535403	1.39799	0.335136
701	123.623	0.00269301	4.5035	0.0452246	0.0138834	3.91783e-06	0.0251228	0.534216	1.39999	0.333135
702	123.798	0.00268608	4.50851	0.0442298	0.0139024	3.61875e-06	0.0251587	0.53292	1.40199	0.331135
703	123.973	0.00267871	4.51351	0.0433298	0.0139214	3.3428e-06	0.0251946	0.531513	1.40399	0.329136
704	124.148	0.00267086	4.51852	0.0425229	0.0139404	3.08824e-06	0.0252305	0.529992	1.40599	0.327136
705	124.323	0.00266255	4.52352	0.0418074	0.0139594	2.85346e-06	0.0252663	0.528356	1.40799	0.325136
706	124.498	0.00265375	4.52853	0.0411816	0.0139784	2.63698e-06	0.0253022	0.526603	1.40999	0.323135
707	124.674	0.00264447	4.53353	0.0406439	0.0139974	2.4374e-06	0.0253381	0.524731	1.41199	0.321134
708	124.849	0.00263468	4.53854	0.0401924	0.0140164	2.25342e-06	0.025374	0.52274	1.41399	0.319131
709	125.024	0.0026244	4.54354	0.0398256	0.0140354	2.08385e-06	0.0254099	0.520628	1.41599	0.317126
710	125.199	0.00261361	4.54855	0.0395418	0.0140544	1.92758e-06	0.0254458	0.518393	1.41799	0.315119
711	125.374	0.0026023	4.55355	0.0393393	0.0140734	1.78357e-06	0.0254817	0.516036	1.41999	0.31311
712	125.55	0.00259049	4.55856	0.0392164	0.0140924	1.65087e-06	0.0255176	0.513554	1.42199	0.311098
713	125.725	0.00257816	4.56356	0.0391714	0.0141114	1.5286e-06	0.0255535	0.510949	1.42399	0.309081
714	125.9	0.00256532	4.56857	0.0392028	0.0141304	1.41593e-06	0.0255893	0.508218	1.42599	0.307061
715	126.075	0.00255196	4.57357	0.0393087	0.0141494	1.3121e-06	0.0256252	0.505362	1.42799	0.305036
716	126.25	0.00253808	4.57858	0.0394875	0.0141684	1.21642e-06	0.0256611	0.502381	1.42999	0.303006
717	126.425	0.0025237	4.58358	0.0397377	0.0141874	1.12823e-06	0.025697	0.499274	1.43199	0.30097
718	126.601	0.00250881	4.58859	0.0400575	0.0142064	1.04694e-06	0.0257329	0.496043	1.43399	0.298927
719	126.776	0.00249341	4.59359	0.0404453	0.0142254	9.71999e-07	0.0257688	0.492687	1.43599	0.296877
720	126.951	0.00247751	4.5986	0.0408994	0.0142444	9.02892e-07	0.0258047	0.489207	1.43799	0.294819
721	127.126	0.00246113	4.6036	0.0414182	0.0142634	8.39151e-07	0.0258406	0.485604	1.43999	0.292753
722	127.301	0.00244425	4.60861	0.042	0.0142823	7.80343e-07	0.0258765	0.481879	1.44199	0.290678
723	127.476	0.0024269	4.61361	0.0426432	0.0143013	7.26068e-07	0.0259124	0.478033	1.44399	0.288593
724	127.652	0.00240909	4.61862	0.0433461	0.0143203	6.7596e-07	0.0259482	0.474068	1.44599	0.286498
725	127.827	0.00239081	4.62362	0.044107	0.0143393	6.2968e-07	0.0259841	0.469984	1.44799	0.284391
726	128.002	0.00237209	4.62863	0.0449243	0.0143583	5.86918e-07	0.02602	0.465784	1.44999	0.282273
727	128.177	0.00235293	4.63363	0.0457963	0.0143773	5.47387e-07	0.0260559	0.461469	1.45199	0.280143
728	128.352	0.00233335	4.63864	0.0467212	0.0143963	5.10826e-07	0.0260918	0.457042	1.45399	0.278
729	128.528	0.00231336	4.64364	0.0476974	0.0144153	4.76993e-07	0.0261277	0.452505	1.45599	0.275843
730	128.703	0.00229298	4.64865	0.0487233	0.0144343	4.45667e-07	0.0261636	0.44786	1.45799	0.273672
731	128.878	0.00227221	4.65365	0.0497969	0.0144533	4.16644e-07	0.0261995	0.44311	1.45999	0.271486
732	129.053	0.00225108	4.65866	0.0509166	0.0144723	3.89737e-07	0.0262354	0.438258	1.46199	0.269286
733	129.228	0.0022296	4.66366	0.0520807	0.0144913	3.64777e-07	0.0262713	0.433306	1.46399	0.267069
734	129.403	0.00220779	4.66867	0.0532873	0.0145103	3.41606e-07	0.0263071	0.428257	1.46599	0.264837
735	129.579	0.00218566	4.67367	0.0545347	0.0145293	3.20081e-07	0.026343	0.423116	1.46799	0.262588
736	129.754	0.00216324	4.67868	0.0558211	0.0145483	3.0007e-07	0.0263789	0.417884	1.46999	0.260321
737	129.929	0.00214054	4.68368	0.0571445	0.0145673	2.81453e-07	0.0264148	0.412566	1.47199	0.258038
738	130.104	0.00211758	4.68869	0.0585032	0.0145863	2.64119e-07	0.0264507	0.407165	1.47399	0.255737
739	130.279	0.00209439	4.69369	0.0598952	0.0146053	2.47967e-07	0.0264866	0.401685	1.47599	0.253417
740	130.454	0.00207097	4.6987	0.0613187	0.0146243	2.32905e-07	0.0265225	0.396131	1.47799	0.25108
741	130.63	0.00204735	4.7037	0.0627717	0.0146433	2.18849e-07	0.0265584	0.390504	1.47999	0.248724
742	130.805	0.00202355	4.70871	0.0642523	0.0146623	2.0572e-07	0.0265943	0.384811	1.48199	0.24635
743	130.98	0.0019996	4.71371	0.0657586	0.0146813	1.93449e-07	0.0266301	0.379055	1.48399	0.243957
744	131.155	0.0019755	4.71872	0.0672884	0.0147003	1.8197e-07	0.026666	0.373241	1.48599	0.241546
745	131.33	0.00195129	4.72372	0.0688398	0.0147192	1.71223e-07	0.0267019	0.367372	1.48799	0.239115
746	131.505	0.00192699	4.72873	0.0704107	0.0147382	1.61156e-07	0.0267378	0.361453	1.48999	0.236667
747	131.681	0.00190261	4.73373	0.0719991	0.0147572	1.51716e-07	0.0267737	0.355489	1.49199	0.2342
748	131.856	0.00187817	4.73874	0.0736029	0.0147762	1.42861e-07	0.0268096	0.349484	1.49399	0.231715
749	132.031	0.00185371	4.74374	0.0752199	0.0147952	1.34546e-07	0.0268455	0.343442	1.49599	0.229212
750	132.206	0.00182923	4.74875	0.0768481	0.0148142	1.26735e-07	0.0268814	0.337369	1.49799	0.226691
751	132.381	0.00180477	4.75375	0.0784853	0.0148332	1.19392e-07	0.0269173	0.331269	1.49999	0.224153
752	132.557	0.00178034	4.75876	0.0801293	0.0148522	1.12485e-07	0.0269532	0.325147	1.50199	0.221599
753	132.732	0.00175596	4.76376	0.0817779	0.0148712	1.05985e-07	0.026989	0.319007	1.50399	0.219028
754	132.907	0.00173165	4.76877	0.0834289	0.0148902	9.98632e-08	0.0270249	0.312854	1.50599	0.216441
