PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
42	0.03040605328	0.00342865859	0.00766519313	0.00766519313	0.02348413712	0.00766519313	0.010730	0.005869	0.005862	0.004502	0.002462	0.003689	0.010730	0.005869	0.005862	0.004502	0.002462	0.003689	0.010730	0.005869	0.005862	0.004502	0.002462	0.003689	1	4	0.000117797225644703	0.0133857380633333	0.00880020399976129	0.810821411599124	0.029557	0.007305	0.008983	0.007311	0.021921	0.010941	0.026381	0.006050	0.012316	0.008042	0.014730	0.013080	0.040881	0.009830	0.019507	0.015513	0.039242	0.011634	0.048131	0.023991	0.030844	0.030305	0.036622	0.032840
37	0.00068859212	0.00035225490	0.00770535073	0.00068859212	0.01569614491	0.00695095340	0.007620	0.005702	0.002496	0.003261	0.005629	0.003895	0.007620	0.005702	0.002496	0.003261	0.005629	0.003895	0.007620	0.005702	0.002496	0.003261	0.005629	0.003895	1	5	3.67176583216048e-05	0.00534698136333333	0.00686698827368175	1.13325806299427	0.016798	0.003601	0.005031	0.004908	0.018155	0.004777	0.020646	0.003457	0.008797	0.004289	0.014309	0.004961	0.003106	0.001513	0.020361	0.000396	0.029024	0.005653	0.042489	0.018119	0.026033	0.022104	0.036090	0.020164
8	0.02618170462	0.00044762767	0.00614205265	0.00044762767	0.02618170462	0.01035834633	0.010490	0.005142	0.004335	0.002632	0.004343	0.003850	0.010490	0.005142	0.004335	0.002632	0.004343	0.003850	0.010490	0.005142	0.004335	0.002632	0.004343	0.003850	1	4	0.0001410659425332	0.0116265105933333	0.0121331281127536	1.02155486366021	0.040651	0.006344	0.006955	0.003862	0.027170	0.012069	0.026381	0.006915	0.008797	0.002949	0.018097	0.011727	0.060953	0.001397	0.006701	0.000816	0.041661	0.020494	0.048131	0.025655	0.026033	0.018319	0.040642	0.031079
1	0.00899602288	0.00030929119	0.00764943066	0.00020846329	0.01079685658	0.00959997731	0.007099	0.002864	0.002372	0.002933	0.005153	0.004556	0.007099	0.002864	0.002372	0.002933	0.005153	0.004556	0.007099	0.002864	0.002372	0.002933	0.005153	0.004556	1	6	2.26373773422464e-05	0.006260006985	0.00361619042861922	0.760043129096703	0.025851	0.005149	0.013013	0.001552	0.021186	0.009252	0.021793	0.002593	0.013195	0.002949	0.016834	0.009923	0.031672	0.000000	0.022382	0.000079	0.013478	0.019954	0.043672	0.015686	0.031938	0.018319	0.039181	0.028569
32	0.03634862007	0.00145306344	0.00262024368	0.01051478231	0.01051478231	0.00145306344	0.004988	0.002684	0.001339	0.002429	0.003109	0.002540	0.004988	0.002684	0.001339	0.002429	0.003109	0.002540	0.004988	0.002684	0.001339	0.002429	0.003109	0.002540	1	4	0.000178786952035422	0.0104840925416667	0.0170531642414328	1.27537254753712	0.026228	0.000199	0.006134	0.009003	0.017677	0.009840	0.022940	0.000864	0.007037	0.006701	0.016414	0.006315	0.037600	0.000000	0.021184	0.017051	0.020866	0.002265	0.044826	0.009051	0.023269	0.027652	0.038682	0.022759
131	0.00776311958	0.00776311958	0.00525241281	0.00679554257	0.00776311958	0.00525241281	0.008098	0.002455	0.002921	0.002792	0.004365	0.003525	0.008098	0.002455	0.002921	0.002792	0.004365	0.003525	0.008098	0.002455	0.002921	0.002792	0.004365	0.003525	1	3	1.51310018775934e-06	0.00676495448833333	0.000223667460049996	0.181831433835589	0.024819	0.008369	0.006596	0.005311	0.009476	0.007123	0.025234	0.005186	0.010556	0.005361	0.007576	0.009021	0.028434	0.012543	0.018379	0.011604	0.012345	0.014676	0.047053	0.022204	0.028537	0.024722	0.026195	0.027231
87	0.00580833738	0.00580833738	0.00734948591	0.00580833738	0.00580833738	0.00734948591	0.005833	0.001175	0.005775	0.002427	0.003055	0.003347	0.005833	0.001175	0.005775	0.002427	0.003055	0.003347	0.005833	0.001175	0.005775	0.002427	0.003055	0.003347	1	2	6.3337034440565e-07	0.00632205355666667	0.000100184273785178	0.125884045686977	0.035792	0.002037	0.006519	0.006319	0.007115	0.012212	0.026381	0.001729	0.011436	0.006165	0.007576	0.011276	0.017834	0.003563	0.014863	0.011393	0.006028	0.014960	0.048131	0.012804	0.029712	0.026518	0.026195	0.030471
72	0.02001109500	0.00788919654	0.00788919654	0.00644483841	0.00644483841	0.00489507045	0.009156	0.002958	0.007677	0.003275	0.002920	0.001756	0.009156	0.002958	0.007677	0.003275	0.002920	0.001756	0.009156	0.002958	0.007677	0.003275	0.002920	0.001756	1	4	3.07179834550951e-05	0.008929039225	0.00344023390210777	0.620714113476612	0.033307	0.011458	0.004209	0.006751	0.013262	0.007149	0.028675	0.006915	0.007037	0.007774	0.009680	0.006766	0.037867	0.018933	0.008740	0.007717	0.018473	0.012648	0.050222	0.025655	0.023269	0.029793	0.029633	0.023562
52	0.01498502047	0.01027379800	0.00291456744	0.00291456744	0.01498502047	0.01498502047	0.007649	0.001596	0.008544	0.002929	0.002716	0.002075	0.007649	0.001596	0.008544	0.002929	0.002716	0.002075	0.007649	0.001596	0.008544	0.002929	0.002716	0.002075	1	3	3.49692806150864e-05	0.0101763323816667	0.00343633435933027	0.581101592351105	0.023033	0.008574	0.009625	0.005244	0.022147	0.007520	0.021793	0.005186	0.008797	0.005361	0.013888	0.007668	0.026002	0.014537	0.003202	0.006442	0.042089	0.020727	0.043672	0.022204	0.026033	0.024722	0.035549	0.025093
18	0.00556948461	0.00316856406	0.00556948461	0.00094166897	0.01131985573	0.01658528869	0.005318	0.003522	0.005270	0.002831	0.002452	0.002852	0.005318	0.003522	0.005270	0.002831	0.002452	0.002852	0.005318	0.003522	0.005270	0.002831	0.002452	0.002852	1	5	3.31585703106008e-05	0.00719239111166667	0.00461022903173533	0.800616622608775	0.030089	0.009535	0.003722	0.002349	0.014817	0.007637	0.022940	0.009508	0.007917	0.004825	0.010101	0.012178	0.029691	0.008806	0.008528	0.003418	0.022193	0.025773	0.044826	0.030112	0.024688	0.023449	0.030275	0.031677
64	0.01179677432	0.00990439814	0.02197545603	0.01223157008	0.00990439814	0.02197545603	0.006554	0.002091	0.007713	0.001580	0.005299	0.002390	0.006554	0.002091	0.007713	0.001580	0.005299	0.002390	0.006554	0.002091	0.007713	0.001580	0.005299	0.002390	1	4	3.32707394965979e-05	0.0146313421233333	0.00227393626751024	0.394227632079222	0.027826	0.009797	0.012217	0.007251	0.017216	0.008929	0.026381	0.006050	0.014075	0.005093	0.016414	0.010374	0.034691	0.013598	0.009734	0.015906	0.027889	0.036166	0.048131	0.023991	0.032996	0.024094	0.038682	0.029217
47	0.00971704240	0.00409331914	0.00207473094	0.00409331914	0.00971704240	0.00971704240	0.011221	0.009407	0.004085	0.003716	0.003814	0.006198	0.011221	0.009407	0.004085	0.003716	0.003814	0.006198	0.011221	0.009407	0.004085	0.003716	0.003814	0.006198	1	3	1.2437391660923e-05	0.00656874940333333	0.00189341850286017	0.536885854282448	0.022190	0.009666	0.011139	0.003371	0.014660	0.005788	0.022940	0.009508	0.008797	0.004557	0.011363	0.009472	0.014908	0.005600	0.000294	0.003024	0.021403	0.016751	0.044826	0.030112	0.026033	0.022786	0.032126	0.027908
104	0.01768154799	0.00023603726	0.00024562061	0.00023603726	0.01768154799	0.00023603726	0.006973	0.002698	0.006804	0.003196	0.002656	0.003169	0.006973	0.002698	0.006804	0.003196	0.002656	0.003169	0.006973	0.002698	0.006804	0.003196	0.002656	0.003169	1	3	8.11366156835443e-05	0.00605280472833333	0.0134047965075995	1.48816738139269	0.026450	0.000398	0.004415	0.003000	0.021829	0.002388	0.021793	0.001729	0.006158	0.002949	0.012626	0.005413	0.021545	0.000048	0.002442	0.001255	0.039585	0.001750	0.043672	0.012804	0.021758	0.018319	0.033879	0.021064
36	0.01282020552	0.00189488339	0.02026398946	0.00034613565	0.02026398946	0.02026398946	0.008794	0.002077	0.003934	0.003988	0.003628	0.004801	0.008794	0.002077	0.003934	0.003988	0.003628	0.004801	0.008794	0.002077	0.003934	0.003988	0.003628	0.004801	1	4	8.82009444995532e-05	0.0126421988233333	0.00697670917315138	0.742872021037722	0.024586	0.005735	0.009958	0.006513	0.023343	0.011577	0.022940	0.005186	0.010556	0.004825	0.015151	0.013982	0.025273	0.003261	0.031777	0.000000	0.037911	0.033501	0.044826	0.022204	0.028537	0.023449	0.037147	0.033965
35	0.05554762881	0.00408178132	0.00136105242	0.00408178132	0.00903767223	0.00136105242	0.007442	0.001838	0.004700	0.002761	0.008625	0.005195	0.007442	0.001838	0.004700	0.002761	0.008625	0.005195	0.007442	0.001838	0.004700	0.002761	0.008625	0.005195	1	4	0.000450986841812246	0.0125784947533333	0.0358538005267071	1.68831415828008	0.044568	0.004472	0.008957	0.005854	0.015145	0.003442	0.028675	0.005186	0.008797	0.003753	0.014730	0.006315	0.063504	0.007219	0.010177	0.004748	0.008859	0.001457	0.050222	0.022204	0.026033	0.020672	0.036622	0.022759
6	0.00961992585	0.00679662572	0.00765930948	0.00679662572	0.01753825916	0.01753825916	0.010004	0.001729	0.003098	0.001844	0.004537	0.001983	0.010004	0.001729	0.003098	0.001844	0.004537	0.001983	0.010004	0.001729	0.003098	0.001844	0.004537	0.001983	1	4	2.67797521517241e-05	0.0109915008483333	0.00243640541189467	0.470810650661121	0.024198	0.005672	0.008329	0.004335	0.020841	0.007796	0.020646	0.005186	0.010556	0.004825	0.013888	0.009472	0.025499	0.007511	0.015825	0.006252	0.036299	0.030258	0.042489	0.022204	0.028537	0.023449	0.035549	0.027908
54	0.01551071828	0.00171332619	0.01581872683	0.01329930062	0.01551071828	0.01581872683	0.006311	0.003400	0.003046	0.001032	0.006090	0.000892	0.006311	0.003400	0.003046	0.001032	0.006090	0.000892	0.006311	0.003400	0.003046	0.001032	0.006090	0.000892	1	4	3.11916914983169e-05	0.0129452528383333	0.00240950809442303	0.431428594522686	0.026694	0.003317	0.009368	0.010013	0.017038	0.008669	0.026381	0.002593	0.012316	0.007238	0.016414	0.011276	0.027971	0.002689	0.037587	0.028402	0.016412	0.033741	0.048131	0.015686	0.030844	0.028742	0.038682	0.030471
102	0.00277893109	0.00193586107	0.00708123493	0.00277893109	0.00193586107	0.00626236046	0.006730	0.004564	0.003490	0.002682	0.009241	0.001736	0.006730	0.004564	0.003490	0.002682	0.009241	0.001736	0.006730	0.004564	0.003490	0.002682	0.009241	0.001736	1	4	5.17295863029023e-06	0.00379552995166667	0.00136290813039658	0.599234873165842	0.017042	0.005621	0.006365	0.001785	0.013409	0.005381	0.019499	0.004322	0.011436	0.003753	0.018097	0.006315	0.004466	0.001900	0.014426	0.001879	0.008173	0.019073	0.041275	0.020264	0.029712	0.020672	0.040642	0.022759
4	0.01781162930	0.00204580360	0.00204580360	0.00653568223	0.00584764152	0.01032417685	0.003472	0.003678	0.002485	0.002617	0.005693	0.007429	0.003472	0.003678	0.002485	0.002617	0.005693	0.007429	0.003472	0.003678	0.002485	0.002617	0.005693	0.007429	1	5	3.54874266961307e-05	0.00743512285	0.00477294422863916	0.80121506294174	0.019882	0.003231	0.003670	0.003768	0.014653	0.005269	0.019499	0.004322	0.004398	0.004289	0.010522	0.008119	0.024087	0.001976	0.001999	0.008298	0.027245	0.008923	0.041275	0.020264	0.018377	0.022104	0.030904	0.025824
19	0.02193839792	0.02498373051	0.00370797505	0.00370797505	0.00943987044	0.00943987044	0.010373	0.002329	0.003448	0.002570	0.003276	0.001600	0.010373	0.002329	0.003448	0.002570	0.003276	0.001600	0.010373	0.002329	0.003448	0.002570	0.003276	0.001600	1	4	8.35451425514973e-05	0.0122029699016667	0.00684629587917666	0.749022842116381	0.044157	0.010184	0.006186	0.004117	0.013846	0.006260	0.032116	0.006050	0.008797	0.004289	0.011363	0.008119	0.067598	0.015628	0.012888	0.008232	0.020461	0.015551	0.053217	0.023991	0.026033	0.022104	0.032126	0.025824
30	0.01942095908	0.00953897026	0.00038978052	0.00038978052	0.00670653991	0.00953897026	0.007185	0.005696	0.006216	0.004093	0.004300	0.005761	0.007185	0.005696	0.006216	0.004093	0.004300	0.005761	0.007185	0.005696	0.006216	0.004093	0.004300	0.005761	1	4	5.04004763008158e-05	0.00766416675833333	0.00657611947783036	0.926301515759625	0.027249	0.012050	0.005287	0.003189	0.010169	0.008691	0.021793	0.008643	0.007037	0.003485	0.010942	0.009472	0.035753	0.014212	0.000021	0.000345	0.009961	0.012180	0.043672	0.028702	0.023269	0.019919	0.031521	0.027908
107	0.01962458329	0.00398887624	0.00334660535	0.00334660535	0.00334660535	0.01962458329	0.007187	0.004644	0.002874	0.001645	0.006885	0.004515	0.007187	0.004644	0.002874	0.001645	0.006885	0.004515	0.007187	0.004644	0.002874	0.001645	0.006885	0.004515	1	3	6.93341200162008e-05	0.008879643145	0.00780821018187447	0.937730390798124	0.037767	0.008107	0.002002	0.003204	0.014779	0.009607	0.028675	0.012101	0.003519	0.003485	0.010942	0.010825	0.036670	0.002651	0.000000	0.006133	0.009541	0.024855	0.050222	0.034002	0.016431	0.019919	0.031521	0.029850
52	0.01856972688	0.00891911238	0.00287264795	0.00287264795	0.01856972688	0.01856972688	0.007044	0.003809	0.003688	0.003811	0.003759	0.004323	0.007044	0.003809	0.003688	0.003811	0.003759	0.004323	0.007044	0.003809	0.003688	0.003811	0.003759	0.004323	1	3	6.10304088832414e-05	0.0117289314866667	0.00520340739926907	0.666062051048723	0.039498	0.009723	0.001052	0.004458	0.027614	0.010841	0.034410	0.006915	0.001759	0.007238	0.019360	0.012629	0.032863	0.009628	0.000000	0.005561	0.048134	0.035734	0.055131	0.025655	0.011610	0.028742	0.042055	0.032264
11	0.03652803470	0.00110593954	0.01771209351	0.00058040732	0.00942055076	0.01771209351	0.008126	0.004632	0.002401	0.003437	0.003354	0.003864	0.008126	0.004632	0.002401	0.003437	0.003354	0.003864	0.008126	0.004632	0.002401	0.003437	0.003354	0.003864	1	5	0.000180447539869459	0.0138431865566667	0.0130351158045008	0.970374579709732	0.030777	0.004893	0.007854	0.002535	0.015305	0.012710	0.027528	0.008643	0.008797	0.002681	0.009680	0.014884	0.042396	0.000617	0.024392	0.001587	0.019440	0.032759	0.049187	0.028702	0.026033	0.017465	0.029633	0.035056
84	0.01305144269	0.01055686887	0.00580131655	0.01055686887	0.00580131655	0.01305144269	0.010480	0.006028	0.003304	0.001932	0.008280	0.001614	0.010480	0.006028	0.003304	0.001932	0.008280	0.001614	0.010480	0.006028	0.003304	0.001932	0.008280	0.001614	1	3	1.08536673943464e-05	0.00980320937	0.00110715450264288	0.33606243997859	0.018662	0.006298	0.008932	0.008035	0.015039	0.007218	0.020646	0.006050	0.007037	0.005897	0.013047	0.008570	0.019106	0.003995	0.014537	0.018141	0.014757	0.023232	0.042489	0.023991	0.023269	0.025933	0.034445	0.026537
13	0.01087820125	0.00409506230	0.01002389146	0.00558617933	0.00727102628	0.01087820125	0.010145	0.001727	0.006980	0.004006	0.005569	0.001877	0.010145	0.001727	0.006980	0.004006	0.005569	0.001877	0.010145	0.001727	0.006980	0.004006	0.005569	0.001877	1	5	8.43625034324378e-06	0.008122093645	0.00103867927556304	0.35760759749677	0.025097	0.006981	0.011344	0.006834	0.011451	0.009030	0.028675	0.005186	0.014955	0.005897	0.010101	0.010825	0.019906	0.010883	0.028754	0.010312	0.012021	0.027203	0.050222	0.022204	0.034023	0.025933	0.030275	0.029850
87	0.00995870742	0.00995870742	0.00969852824	0.00995870742	0.00995870742	0.00969852824	0.006352	0.002366	0.002537	0.005068	0.003651	0.006939	0.006352	0.002366	0.002537	0.005068	0.003651	0.006939	0.006352	0.002366	0.002537	0.005068	0.003651	0.006939	1	2	1.80515215214257e-08	0.00987198102666667	1.82856120495613e-06	0.0136098266862142	0.024963	0.007550	0.007186	0.008806	0.011389	0.008172	0.025234	0.004322	0.007917	0.010454	0.011784	0.009021	0.009118	0.014315	0.018457	0.019492	0.014302	0.013725	0.047053	0.020264	0.024688	0.034582	0.032721	0.027231
16	0.00826658053	0.00392820385	0.00392820385	0.00218802496	0.01071212179	0.01071212179	0.003519	0.002228	0.002813	0.002746	0.008442	0.003966	0.003519	0.002228	0.002813	0.002746	0.008442	0.003966	0.003519	0.002228	0.002813	0.002746	0.008442	0.003966	1	4	1.4067209183363e-05	0.006622542795	0.00212414017074887	0.566342559747485	0.025019	0.004790	0.005313	0.003723	0.020428	0.010878	0.017205	0.004322	0.007037	0.004021	0.018939	0.009923	0.031086	0.004561	0.007152	0.002137	0.025552	0.017478	0.038738	0.020264	0.023269	0.021400	0.041589	0.028569
118	0.01119812555	0.00058266356	0.00058266356	0.00438627281	0.00438627281	0.01119812555	0.007905	0.000995	0.002377	0.003919	0.007047	0.001690	0.007905	0.000995	0.002377	0.003919	0.007047	0.001690	0.007905	0.000995	0.002377	0.003919	0.007047	0.001690	1	3	2.31409085785688e-05	0.00538902064	0.00429408423616072	0.892648246801408	0.021768	0.002873	0.001874	0.005242	0.014369	0.007864	0.019499	0.006050	0.003519	0.005629	0.013047	0.009472	0.028444	0.000184	0.001445	0.002356	0.017094	0.026592	0.041275	0.023991	0.016431	0.025335	0.034445	0.027908
88	0.01151643631	0.01151643631	0.00782206908	0.00474342726	0.01917360550	0.01917360550	0.008934	0.004133	0.001555	0.001823	0.006217	0.003893	0.008934	0.004133	0.001555	0.001823	0.006217	0.003893	0.008934	0.004133	0.001555	0.001823	0.006217	0.003893	1	4	3.45741947793822e-05	0.0123242633266667	0.00280537618054396	0.477106208573008	0.029801	0.017585	0.004209	0.007547	0.020660	0.012318	0.027528	0.010372	0.004398	0.004825	0.017255	0.014884	0.025757	0.029654	0.010584	0.007583	0.020230	0.034777	0.049187	0.031460	0.018377	0.023449	0.039673	0.035056
25	0.01334987039	0.00862467287	0.00708535149	0.00708535149	0.01334987039	0.01611447161	0.007368	0.004305	0.004110	0.003654	0.005980	0.003186	0.007368	0.004305	0.004110	0.003654	0.005980	0.003186	0.007368	0.004305	0.004110	0.003654	0.005980	0.003186	1	4	1.46934645760481e-05	0.0109349313733333	0.00134371804215256	0.350546829368243	0.017796	0.008528	0.005826	0.005169	0.020940	0.011730	0.019499	0.006050	0.007917	0.005897	0.016414	0.012178	0.017655	0.010190	0.008110	0.008227	0.025079	0.035365	0.041275	0.023991	0.024688	0.025933	0.038682	0.031677
1	0.00843075846	0.00126101716	0.00503769769	0.00249177587	0.00396949395	0.01559174312	0.007482	0.002304	0.001069	0.004246	0.004787	0.004393	0.007482	0.002304	0.001069	0.004246	0.004787	0.004393	0.007482	0.002304	0.001069	0.004246	0.004787	0.004393	1	6	2.75245301549472e-05	0.006130414375	0.00448983192183435	0.855795751656601	0.039387	0.006042	0.004774	0.006576	0.008710	0.009268	0.028675	0.005186	0.003519	0.006433	0.008417	0.009923	0.049133	0.007413	0.006085	0.001155	0.011858	0.020409	0.050222	0.022204	0.016431	0.027091	0.027620	0.028569
1	0.02533501015	0.02176782155	0.00340189925	0.00111936001	0.01890232785	0.00081428664	0.011921	0.000379	0.001862	0.003146	0.003881	0.006015	0.011921	0.000379	0.001862	0.003146	0.003881	0.006015	0.011921	0.000379	0.001862	0.003146	0.003881	0.006015	1	6	0.000127647672973882	0.011890117575	0.0107356106589116	0.950211543009558	0.049261	0.014701	0.003978	0.008408	0.015008	0.008373	0.037851	0.006915	0.004398	0.005629	0.013047	0.009923	0.057026	0.028674	0.006276	0.001669	0.018538	0.000000	0.057894	0.025655	0.018377	0.025335	0.034445	0.028569
81	0.00881040086	0.00881040086	0.00881040086	0.00881040086	0.01936983654	0.00881040086	0.006679	0.001412	0.001908	0.001737	0.006374	0.015350	0.006679	0.001412	0.001908	0.001737	0.006374	0.015350	0.006679	0.001412	0.001908	0.001737	0.006374	0.015350	1	2	1.85836136466762e-05	0.0105703068066667	0.00175809595564015	0.407828423854667	0.018795	0.013045	0.002849	0.005535	0.022311	0.011805	0.021793	0.006915	0.003519	0.004825	0.019360	0.017591	0.018652	0.023942	0.009459	0.013146	0.029402	0.017980	0.043672	0.025655	0.016431	0.023449	0.042055	0.038149
83	0.03261876207	0.00483564076	0.00483564076	0.00298859798	0.00353735562	0.00483564076	0.003539	0.006155	0.005280	0.002544	0.007018	0.010727	0.003539	0.006155	0.005280	0.002544	0.007018	0.010727	0.003539	0.006155	0.005280	0.002544	0.007018	0.010727	1	4	0.00013516575944147	0.00894193965833334	0.0151159328519404	1.30017439674293	0.033595	0.009598	0.004543	0.003734	0.012022	0.007637	0.022940	0.009508	0.007917	0.004021	0.014309	0.011276	0.055531	0.005467	0.016957	0.003799	0.002158	0.005379	0.044826	0.030112	0.024688	0.021400	0.036090	0.030471
13	0.00327518154	0.00375269815	0.00946161378	0.00039812854	0.01275764209	0.00327518154	0.007035	0.002016	0.003587	0.001451	0.005055	0.005894	0.007035	0.002016	0.003587	0.001451	0.005055	0.005894	0.007035	0.002016	0.003587	0.001451	0.005055	0.005894	1	5	2.14696976283365e-05	0.00548674094	0.00391301464077079	0.8444977733575	0.019128	0.002224	0.007905	0.002339	0.015347	0.018266	0.021793	0.001729	0.009677	0.003217	0.010942	0.014433	0.009743	0.003656	0.018366	0.001046	0.026804	0.003824	0.043672	0.012804	0.027313	0.019135	0.031521	0.034515
100	0.02832008951	0.00300877858	0.00291690941	0.00291690941	0.00300877858	0.00291690941	0.005357	0.003129	0.003855	0.003243	0.005542	0.007524	0.005357	0.003129	0.003855	0.003243	0.005542	0.007524	0.005357	0.003129	0.003855	0.003243	0.005542	0.007524	1	3	0.000107244674641192	0.00718139581666667	0.0149336810529643	1.44204563277687	0.029401	0.003505	0.005672	0.001971	0.006438	0.012604	0.022940	0.002593	0.007917	0.003217	0.007155	0.012178	0.036404	0.003648	0.002283	0.001267	0.002304	0.003759	0.044826	0.015686	0.024688	0.019135	0.025453	0.031677
