divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,2,3,0,3	0.001	0.000611261171574	0:0.00640217304[&age_median=0.00640217304,age_mean=0.00640217304,age_n=1,age_range={0.00640217304,0.00640217304},age_hpdi_95={0.00640217304,0.00640217304},age_qi_95={0.00640217304,0.00640217304}],1:0.00558603727[&age_median=0.00558603727,age_mean=0.00558603727,age_n=1,age_range={0.00558603727,0.00558603727},age_hpdi_95={0.00558603727,0.00558603727},age_qi_95={0.00558603727,0.00558603727}],2:0.00022782694[&age_median=0.00022782694,age_mean=0.00022782694,age_n=1,age_range={0.00022782694,0.00022782694},age_hpdi_95={0.00022782694,0.00022782694},age_qi_95={0.00022782694,0.00022782694}],3:0.00587506436[&age_median=0.00587506436,age_mean=0.00587506436,age_n=1,age_range={0.00587506436,0.00587506436},age_hpdi_95={0.00587506436,0.00587506436},age_qi_95={0.00587506436,0.00587506436}]
0,1,2,3,0,2	0.001	0.000739113074869	0:0.01475599116[&age_median=0.01475599116,age_mean=0.01475599116,age_n=1,age_range={0.01475599116,0.01475599116},age_hpdi_95={0.01475599116,0.01475599116},age_qi_95={0.01475599116,0.01475599116}],1:0.00105961635[&age_median=0.00105961635,age_mean=0.00105961635,age_n=1,age_range={0.00105961635,0.00105961635},age_hpdi_95={0.00105961635,0.00105961635},age_qi_95={0.00105961635,0.00105961635}],2:0.00601585091[&age_median=0.00601585091,age_mean=0.00601585091,age_n=1,age_range={0.00601585091,0.00601585091},age_hpdi_95={0.00601585091,0.00601585091},age_qi_95={0.00601585091,0.00601585091}],3:0.01270906209[&age_median=0.01270906209,age_mean=0.01270906209,age_n=1,age_range={0.01270906209,0.01270906209},age_hpdi_95={0.01270906209,0.01270906209},age_qi_95={0.01270906209,0.01270906209}]
0,1,2,3,4,4	0.001	0.000622868640441	0:0.00061532843[&age_median=0.00061532843,age_mean=0.00061532843,age_n=1,age_range={0.00061532843,0.00061532843},age_hpdi_95={0.00061532843,0.00061532843},age_qi_95={0.00061532843,0.00061532843}],1:0.00408146134[&age_median=0.00408146134,age_mean=0.00408146134,age_n=1,age_range={0.00408146134,0.00408146134},age_hpdi_95={0.00408146134,0.00408146134},age_qi_95={0.00408146134,0.00408146134}],2:0.00384097391[&age_median=0.00384097391,age_mean=0.00384097391,age_n=1,age_range={0.00384097391,0.00384097391},age_hpdi_95={0.00384097391,0.00384097391},age_qi_95={0.00384097391,0.00384097391}],3:0.0014064947[&age_median=0.0014064947,age_mean=0.0014064947,age_n=1,age_range={0.0014064947,0.0014064947},age_hpdi_95={0.0014064947,0.0014064947},age_qi_95={0.0014064947,0.0014064947}],4:0.01860810237[&age_median=0.01860810237,age_mean=0.01860810237,age_n=1,age_range={0.01860810237,0.01860810237},age_hpdi_95={0.01860810237,0.01860810237},age_qi_95={0.01860810237,0.01860810237}]
0,1,2,3,0,0	0.001	0.000759142897596	0:0.01810259731[&age_median=0.01810259731,age_mean=0.01810259731,age_n=1,age_range={0.01810259731,0.01810259731},age_hpdi_95={0.01810259731,0.01810259731},age_qi_95={0.01810259731,0.01810259731}],1:0.00061273679[&age_median=0.00061273679,age_mean=0.00061273679,age_n=1,age_range={0.00061273679,0.00061273679},age_hpdi_95={0.00061273679,0.00061273679},age_qi_95={0.00061273679,0.00061273679}],2:0.00285284426[&age_median=0.00285284426,age_mean=0.00285284426,age_n=1,age_range={0.00285284426,0.00285284426},age_hpdi_95={0.00285284426,0.00285284426},age_qi_95={0.00285284426,0.00285284426}],3:0.00422392943[&age_median=0.00422392943,age_mean=0.00422392943,age_n=1,age_range={0.00422392943,0.00422392943},age_hpdi_95={0.00422392943,0.00422392943},age_qi_95={0.00422392943,0.00422392943}]
0,1,2,3,3,4	0.001	0.000775802508333	0:0.00241335338[&age_median=0.00241335338,age_mean=0.00241335338,age_n=1,age_range={0.00241335338,0.00241335338},age_hpdi_95={0.00241335338,0.00241335338},age_qi_95={0.00241335338,0.00241335338}],1:0.00364004706[&age_median=0.00364004706,age_mean=0.00364004706,age_n=1,age_range={0.00364004706,0.00364004706},age_hpdi_95={0.00364004706,0.00364004706},age_qi_95={0.00364004706,0.00364004706}],2:0.00256063421[&age_median=0.00256063421,age_mean=0.00256063421,age_n=1,age_range={0.00256063421,0.00256063421},age_hpdi_95={0.00256063421,0.00256063421},age_qi_95={0.00256063421,0.00256063421}],3:0.01173531961[&age_median=0.01173531961,age_mean=0.01173531961,age_n=1,age_range={0.01173531961,0.01173531961},age_hpdi_95={0.01173531961,0.01173531961},age_qi_95={0.01173531961,0.01173531961}],4:0.00946245285[&age_median=0.00946245285,age_mean=0.00946245285,age_n=1,age_range={0.00946245285,0.00946245285},age_hpdi_95={0.00946245285,0.00946245285},age_qi_95={0.00946245285,0.00946245285}]
0,1,2,3,3,1	0.001	0.000662074616492	0:0.02236318304[&age_median=0.02236318304,age_mean=0.02236318304,age_n=1,age_range={0.02236318304,0.02236318304},age_hpdi_95={0.02236318304,0.02236318304},age_qi_95={0.02236318304,0.02236318304}],1:0.00387638151[&age_median=0.00387638151,age_mean=0.00387638151,age_n=1,age_range={0.00387638151,0.00387638151},age_hpdi_95={0.00387638151,0.00387638151},age_qi_95={0.00387638151,0.00387638151}],2:0.01358633169[&age_median=0.01358633169,age_mean=0.01358633169,age_n=1,age_range={0.01358633169,0.01358633169},age_hpdi_95={0.01358633169,0.01358633169},age_qi_95={0.01358633169,0.01358633169}],3:0.00585049752[&age_median=0.00585049752,age_mean=0.00585049752,age_n=1,age_range={0.00585049752,0.00585049752},age_hpdi_95={0.00585049752,0.00585049752},age_qi_95={0.00585049752,0.00585049752}]
0,1,2,3,3,2	0.001	0.000816032958248	0:0.00929594964[&age_median=0.00929594964,age_mean=0.00929594964,age_n=1,age_range={0.00929594964,0.00929594964},age_hpdi_95={0.00929594964,0.00929594964},age_qi_95={0.00929594964,0.00929594964}],1:0.00193509477[&age_median=0.00193509477,age_mean=0.00193509477,age_n=1,age_range={0.00193509477,0.00193509477},age_hpdi_95={0.00193509477,0.00193509477},age_qi_95={0.00193509477,0.00193509477}],2:0.01380310559[&age_median=0.01380310559,age_mean=0.01380310559,age_n=1,age_range={0.01380310559,0.01380310559},age_hpdi_95={0.01380310559,0.01380310559},age_qi_95={0.01380310559,0.01380310559}],3:0.00153810345[&age_median=0.00153810345,age_mean=0.00153810345,age_n=1,age_range={0.00153810345,0.00153810345},age_hpdi_95={0.00153810345,0.00153810345},age_qi_95={0.00153810345,0.00153810345}]
0,1,2,0,0,1	0.001	0.000841591693148	0:0.0131009707[&age_median=0.0131009707,age_mean=0.0131009707,age_n=1,age_range={0.0131009707,0.0131009707},age_hpdi_95={0.0131009707,0.0131009707},age_qi_95={0.0131009707,0.0131009707}],1:0.00255855896[&age_median=0.00255855896,age_mean=0.00255855896,age_n=1,age_range={0.00255855896,0.00255855896},age_hpdi_95={0.00255855896,0.00255855896},age_qi_95={0.00255855896,0.00255855896}],2:0.00129533697[&age_median=0.00129533697,age_mean=0.00129533697,age_n=1,age_range={0.00129533697,0.00129533697},age_hpdi_95={0.00129533697,0.00129533697},age_qi_95={0.00129533697,0.00129533697}]
0,1,0,2,3,4	0.001	0.000721364585693	0:0.00656458167[&age_median=0.00656458167,age_mean=0.00656458167,age_n=1,age_range={0.00656458167,0.00656458167},age_hpdi_95={0.00656458167,0.00656458167},age_qi_95={0.00656458167,0.00656458167}],1:0.00409092057[&age_median=0.00409092057,age_mean=0.00409092057,age_n=1,age_range={0.00409092057,0.00409092057},age_hpdi_95={0.00409092057,0.00409092057},age_qi_95={0.00409092057,0.00409092057}],2:0.00671619958[&age_median=0.00671619958,age_mean=0.00671619958,age_n=1,age_range={0.00671619958,0.00671619958},age_hpdi_95={0.00671619958,0.00671619958},age_qi_95={0.00671619958,0.00671619958}],3:0.01047655449[&age_median=0.01047655449,age_mean=0.01047655449,age_n=1,age_range={0.01047655449,0.01047655449},age_hpdi_95={0.01047655449,0.01047655449},age_qi_95={0.01047655449,0.01047655449}],4:0.00268999873[&age_median=0.00268999873,age_mean=0.00268999873,age_n=1,age_range={0.00268999873,0.00268999873},age_hpdi_95={0.00268999873,0.00268999873},age_qi_95={0.00268999873,0.00268999873}]
0,1,2,2,1,0	0.001	0.000888698787131	0:0.01040844348[&age_median=0.01040844348,age_mean=0.01040844348,age_n=1,age_range={0.01040844348,0.01040844348},age_hpdi_95={0.01040844348,0.01040844348},age_qi_95={0.01040844348,0.01040844348}],1:0.00122949106[&age_median=0.00122949106,age_mean=0.00122949106,age_n=1,age_range={0.00122949106,0.00122949106},age_hpdi_95={0.00122949106,0.00122949106},age_qi_95={0.00122949106,0.00122949106}],2:0.00833473274[&age_median=0.00833473274,age_mean=0.00833473274,age_n=1,age_range={0.00833473274,0.00833473274},age_hpdi_95={0.00833473274,0.00833473274},age_qi_95={0.00833473274,0.00833473274}]
0,0,1,1,0,2	0.001	0.000910847079238	0:0.00048174556[&age_median=0.00048174556,age_mean=0.00048174556,age_n=1,age_range={0.00048174556,0.00048174556},age_hpdi_95={0.00048174556,0.00048174556},age_qi_95={0.00048174556,0.00048174556}],1:0.00054969267[&age_median=0.00054969267,age_mean=0.00054969267,age_n=1,age_range={0.00054969267,0.00054969267},age_hpdi_95={0.00054969267,0.00054969267},age_qi_95={0.00054969267,0.00054969267}],2:0.01242607447[&age_median=0.01242607447,age_mean=0.01242607447,age_n=1,age_range={0.01242607447,0.01242607447},age_hpdi_95={0.01242607447,0.01242607447},age_qi_95={0.01242607447,0.01242607447}]
0,0,1,2,3,2	0.001	0.000772216496905	0:0.00826505857[&age_median=0.00826505857,age_mean=0.00826505857,age_n=1,age_range={0.00826505857,0.00826505857},age_hpdi_95={0.00826505857,0.00826505857},age_qi_95={0.00826505857,0.00826505857}],1:0.0031626697[&age_median=0.0031626697,age_mean=0.0031626697,age_n=1,age_range={0.0031626697,0.0031626697},age_hpdi_95={0.0031626697,0.0031626697},age_qi_95={0.0031626697,0.0031626697}],2:0.00538366016[&age_median=0.00538366016,age_mean=0.00538366016,age_n=1,age_range={0.00538366016,0.00538366016},age_hpdi_95={0.00538366016,0.00538366016},age_qi_95={0.00538366016,0.00538366016}],3:0.00087867464[&age_median=0.00087867464,age_mean=0.00087867464,age_n=1,age_range={0.00087867464,0.00087867464},age_hpdi_95={0.00087867464,0.00087867464},age_qi_95={0.00087867464,0.00087867464}]
0,1,1,2,0,1	0.001	0.000936273475971	0:0.00654673365[&age_median=0.00654673365,age_mean=0.00654673365,age_n=1,age_range={0.00654673365,0.00654673365},age_hpdi_95={0.00654673365,0.00654673365},age_qi_95={0.00654673365,0.00654673365}],1:0.00188131296[&age_median=0.00188131296,age_mean=0.00188131296,age_n=1,age_range={0.00188131296,0.00188131296},age_hpdi_95={0.00188131296,0.00188131296},age_qi_95={0.00188131296,0.00188131296}],2:0.00236596502[&age_median=0.00236596502,age_mean=0.00236596502,age_n=1,age_range={0.00236596502,0.00236596502},age_hpdi_95={0.00236596502,0.00236596502},age_qi_95={0.00236596502,0.00236596502}]
0,1,1,2,0,3	0.001	0.000938400767896	0:0.00667740164[&age_median=0.00667740164,age_mean=0.00667740164,age_n=1,age_range={0.00667740164,0.00667740164},age_hpdi_95={0.00667740164,0.00667740164},age_qi_95={0.00667740164,0.00667740164}],1:6.2453e-07[&age_median=6.2453e-07,age_mean=6.2453e-07,age_n=1,age_range={6.2453e-07,6.2453e-07},age_hpdi_95={6.2453e-07,6.2453e-07},age_qi_95={6.2453e-07,6.2453e-07}],2:0.00466492463[&age_median=0.00466492463,age_mean=0.00466492463,age_n=1,age_range={0.00466492463,0.00466492463},age_hpdi_95={0.00466492463,0.00466492463},age_qi_95={0.00466492463,0.00466492463}],3:0.00157959688[&age_median=0.00157959688,age_mean=0.00157959688,age_n=1,age_range={0.00157959688,0.00157959688},age_hpdi_95={0.00157959688,0.00157959688},age_qi_95={0.00157959688,0.00157959688}]
0,1,2,2,2,2	0.001	0.000776351270599	0:0.00405406523[&age_median=0.00405406523,age_mean=0.00405406523,age_n=1,age_range={0.00405406523,0.00405406523},age_hpdi_95={0.00405406523,0.00405406523},age_qi_95={0.00405406523,0.00405406523}],1:0.00534089228[&age_median=0.00534089228,age_mean=0.00534089228,age_n=1,age_range={0.00534089228,0.00534089228},age_hpdi_95={0.00534089228,0.00534089228},age_qi_95={0.00534089228,0.00534089228}],2:0.00535593461[&age_median=0.00535593461,age_mean=0.00535593461,age_n=1,age_range={0.00535593461,0.00535593461},age_hpdi_95={0.00535593461,0.00535593461},age_qi_95={0.00535593461,0.00535593461}]
0,1,0,0,0,2	0.001	0.000915435155268	0:0.00212724605[&age_median=0.00212724605,age_mean=0.00212724605,age_n=1,age_range={0.00212724605,0.00212724605},age_hpdi_95={0.00212724605,0.00212724605},age_qi_95={0.00212724605,0.00212724605}],1:0.001990628[&age_median=0.001990628,age_mean=0.001990628,age_n=1,age_range={0.001990628,0.001990628},age_hpdi_95={0.001990628,0.001990628},age_qi_95={0.001990628,0.001990628}],2:0.02087328243[&age_median=0.02087328243,age_mean=0.02087328243,age_n=1,age_range={0.02087328243,0.02087328243},age_hpdi_95={0.02087328243,0.02087328243},age_qi_95={0.02087328243,0.02087328243}]
0,1,2,0,1,1	0.001	0.000741854945242	0:0.00182846793[&age_median=0.00182846793,age_mean=0.00182846793,age_n=1,age_range={0.00182846793,0.00182846793},age_hpdi_95={0.00182846793,0.00182846793},age_qi_95={0.00182846793,0.00182846793}],1:0.00049224005[&age_median=0.00049224005,age_mean=0.00049224005,age_n=1,age_range={0.00049224005,0.00049224005},age_hpdi_95={0.00049224005,0.00049224005},age_qi_95={0.00049224005,0.00049224005}],2:0.00535726319[&age_median=0.00535726319,age_mean=0.00535726319,age_n=1,age_range={0.00535726319,0.00535726319},age_hpdi_95={0.00535726319,0.00535726319},age_qi_95={0.00535726319,0.00535726319}]
0,1,2,0,1,0	0.001	0.000855726997459	0:7.51393e-05[&age_median=7.51393e-05,age_mean=7.51393e-05,age_n=1,age_range={7.51393e-05,7.51393e-05},age_hpdi_95={7.51393e-05,7.51393e-05},age_qi_95={7.51393e-05,7.51393e-05}],1:0.00267221729[&age_median=0.00267221729,age_mean=0.00267221729,age_n=1,age_range={0.00267221729,0.00267221729},age_hpdi_95={0.00267221729,0.00267221729},age_qi_95={0.00267221729,0.00267221729}],2:0.00363990067[&age_median=0.00363990067,age_mean=0.00363990067,age_n=1,age_range={0.00363990067,0.00363990067},age_hpdi_95={0.00363990067,0.00363990067},age_qi_95={0.00363990067,0.00363990067}]
0,1,2,1,0,3	0.001	0.000808812587848	0:0.01224027573[&age_median=0.01224027573,age_mean=0.01224027573,age_n=1,age_range={0.01224027573,0.01224027573},age_hpdi_95={0.01224027573,0.01224027573},age_qi_95={0.01224027573,0.01224027573}],1:0.00048831473[&age_median=0.00048831473,age_mean=0.00048831473,age_n=1,age_range={0.00048831473,0.00048831473},age_hpdi_95={0.00048831473,0.00048831473},age_qi_95={0.00048831473,0.00048831473}],2:0.01088886346[&age_median=0.01088886346,age_mean=0.01088886346,age_n=1,age_range={0.01088886346,0.01088886346},age_hpdi_95={0.01088886346,0.01088886346},age_qi_95={0.01088886346,0.01088886346}],3:0.00402551545[&age_median=0.00402551545,age_mean=0.00402551545,age_n=1,age_range={0.00402551545,0.00402551545},age_hpdi_95={0.00402551545,0.00402551545},age_qi_95={0.00402551545,0.00402551545}]
0,1,2,2,1,3	0.001	0.000632037381564	0:0.0079394599[&age_median=0.0079394599,age_mean=0.0079394599,age_n=1,age_range={0.0079394599,0.0079394599},age_hpdi_95={0.0079394599,0.0079394599},age_qi_95={0.0079394599,0.0079394599}],1:0.00026193158[&age_median=0.00026193158,age_mean=0.00026193158,age_n=1,age_range={0.00026193158,0.00026193158},age_hpdi_95={0.00026193158,0.00026193158},age_qi_95={0.00026193158,0.00026193158}],2:0.00280259627[&age_median=0.00280259627,age_mean=0.00280259627,age_n=1,age_range={0.00280259627,0.00280259627},age_hpdi_95={0.00280259627,0.00280259627},age_qi_95={0.00280259627,0.00280259627}],3:0.00632565597[&age_median=0.00632565597,age_mean=0.00632565597,age_n=1,age_range={0.00632565597,0.00632565597},age_hpdi_95={0.00632565597,0.00632565597},age_qi_95={0.00632565597,0.00632565597}]
0,1,0,2,2,1	0.001	0.000702228839623	0:0.01199998015[&age_median=0.01199998015,age_mean=0.01199998015,age_n=1,age_range={0.01199998015,0.01199998015},age_hpdi_95={0.01199998015,0.01199998015},age_qi_95={0.01199998015,0.01199998015}],1:0.01075806651[&age_median=0.01075806651,age_mean=0.01075806651,age_n=1,age_range={0.01075806651,0.01075806651},age_hpdi_95={0.01075806651,0.01075806651},age_qi_95={0.01075806651,0.01075806651}],2:0.00933518711[&age_median=0.00933518711,age_mean=0.00933518711,age_n=1,age_range={0.00933518711,0.00933518711},age_hpdi_95={0.00933518711,0.00933518711},age_qi_95={0.00933518711,0.00933518711}]
0,1,1,2,3,1	0.001	0.000636412128469	0:0.03703418266[&age_median=0.03703418266,age_mean=0.03703418266,age_n=1,age_range={0.03703418266,0.03703418266},age_hpdi_95={0.03703418266,0.03703418266},age_qi_95={0.03703418266,0.03703418266}],1:0.00192026875[&age_median=0.00192026875,age_mean=0.00192026875,age_n=1,age_range={0.00192026875,0.00192026875},age_hpdi_95={0.00192026875,0.00192026875},age_qi_95={0.00192026875,0.00192026875}],2:0.01001870767[&age_median=0.01001870767,age_mean=0.01001870767,age_n=1,age_range={0.01001870767,0.01001870767},age_hpdi_95={0.01001870767,0.01001870767},age_qi_95={0.01001870767,0.01001870767}],3:0.01496430194[&age_median=0.01496430194,age_mean=0.01496430194,age_n=1,age_range={0.01496430194,0.01496430194},age_hpdi_95={0.01496430194,0.01496430194},age_qi_95={0.01496430194,0.01496430194}]
0,1,0,2,3,3	0.001	0.000292611862705	0:0.00852989259[&age_median=0.00852989259,age_mean=0.00852989259,age_n=1,age_range={0.00852989259,0.00852989259},age_hpdi_95={0.00852989259,0.00852989259},age_qi_95={0.00852989259,0.00852989259}],1:0.00216306719[&age_median=0.00216306719,age_mean=0.00216306719,age_n=1,age_range={0.00216306719,0.00216306719},age_hpdi_95={0.00216306719,0.00216306719},age_qi_95={0.00216306719,0.00216306719}],2:0.00414961168[&age_median=0.00414961168,age_mean=0.00414961168,age_n=1,age_range={0.00414961168,0.00414961168},age_hpdi_95={0.00414961168,0.00414961168},age_qi_95={0.00414961168,0.00414961168}],3:0.01379296671[&age_median=0.01379296671,age_mean=0.01379296671,age_n=1,age_range={0.01379296671,0.01379296671},age_hpdi_95={0.01379296671,0.01379296671},age_qi_95={0.01379296671,0.01379296671}]
