PRI.div.model	PRI.t.1	PRI.t.2	PRI.t.3	PRI.t.4	PRI.t.5	PRI.t.6	PRI.d1Theta.1	PRI.d1Theta.2	PRI.d1Theta.3	PRI.d1Theta.4	PRI.d1Theta.5	PRI.d1Theta.6	PRI.d2Theta.1	PRI.d2Theta.2	PRI.d2Theta.3	PRI.d2Theta.4	PRI.d2Theta.5	PRI.d2Theta.6	PRI.aTheta.1	PRI.aTheta.2	PRI.aTheta.3	PRI.aTheta.4	PRI.aTheta.5	PRI.aTheta.6	PRI.model	PRI.Psi	PRI.var.t	PRI.E.t	PRI.omega	PRI.cv	pi.1	pi.2	pi.3	pi.4	pi.5	pi.6	wattTheta.1	wattTheta.2	wattTheta.3	wattTheta.4	wattTheta.5	wattTheta.6	pi.net.1	pi.net.2	pi.net.3	pi.net.4	pi.net.5	pi.net.6	tajD.denom.1	tajD.denom.2	tajD.denom.3	tajD.denom.4	tajD.denom.5	tajD.denom.6
7	0.01785736625	0.00382709662	0.00510923136	0.00409479466	0.00106988192	0.00106988192	0.015534	0.008369	0.006456	0.003024	0.010843	0.006402	0.015534	0.008369	0.006456	0.003024	0.010843	0.006402	0.015534	0.008369	0.006456	0.003024	0.010843	0.006402	1	5	3.93764335804774e-05	0.00550470878833333	0.0071532273721603	1.13994484897946	0.044978	0.010275	0.005621	0.006466	0.005314	0.010417	0.041292	0.009508	0.007037	0.005629	0.007996	0.013982	0.030307	0.001641	0.005897	0.013008	0.000897	0.012901	0.060544	0.030112	0.023269	0.025335	0.026916	0.033965
1	0.01555000451	0.00091188218	0.00067996230	0.00503624214	0.02273929724	0.01348740997	0.007046	0.003890	0.006114	0.006464	0.007833	0.005476	0.007046	0.003890	0.006114	0.006464	0.007833	0.005476	0.007046	0.003890	0.006114	0.006464	0.007833	0.005476	1	6	7.97852082943875e-05	0.00973413305666667	0.00819643699443214	0.917622202846204	0.024364	0.003954	0.001540	0.009917	0.021525	0.016322	0.029822	0.004322	0.002639	0.012063	0.021464	0.014433	0.013736	0.001655	0.001244	0.013506	0.022387	0.028554	0.051238	0.020264	0.014225	0.037167	0.044315	0.034515
23	0.01880429739	0.00277898985	0.00277898985	0.00009668981	0.01586278735	0.01586278735	0.007242	0.009255	0.006346	0.002492	0.009746	0.007715	0.007242	0.009255	0.006346	0.002492	0.009746	0.007715	0.007242	0.009255	0.006346	0.002492	0.009746	0.007715	1	4	6.92390888625353e-05	0.00936409026666667	0.00739410737090025	0.888607717252403	0.024586	0.010645	0.002644	0.002549	0.016201	0.017614	0.022940	0.011236	0.005278	0.003217	0.016834	0.016238	0.021540	0.004913	0.001074	0.000000	0.020291	0.029447	0.044826	0.032755	0.020137	0.019135	0.039181	0.036633
1	0.02364139587	0.00161169723	0.00826402975	0.00068588362	0.00351095365	0.01132605355	0.009314	0.003389	0.003455	0.002667	0.003915	0.003603	0.009314	0.003389	0.003455	0.002667	0.003915	0.003603	0.009314	0.003389	0.003455	0.002667	0.003915	0.003603	1	6	7.40127170233194e-05	0.00817333561166667	0.00905538699740571	1.05257691669667	0.038965	0.006901	0.004030	0.002239	0.007296	0.006821	0.026381	0.006915	0.007917	0.003217	0.007576	0.008570	0.049740	0.001801	0.013586	0.001080	0.009235	0.010404	0.048131	0.025655	0.024688	0.019135	0.026195	0.026537
16	0.01920850684	0.01920850684	0.00273555286	0.00459601830	0.00492885093	0.01530592537	0.010774	0.003968	0.007720	0.006244	0.012579	0.008834	0.010774	0.003968	0.007720	0.006244	0.012579	0.008834	0.010774	0.003968	0.007720	0.006244	0.012579	0.008834	1	5	5.98942070817341e-05	0.0109972268566667	0.00544630095044601	0.703735121309231	0.043048	0.015105	0.007032	0.007862	0.011099	0.008103	0.033263	0.009508	0.007917	0.008310	0.017255	0.014884	0.050169	0.020490	0.003833	0.004711	0.007887	0.023028	0.054181	0.030112	0.024688	0.030809	0.039673	0.035056
56	0.02222502863	0.00028606465	0.00746085612	0.00028606465	0.00746085612	0.00296199621	0.009247	0.001413	0.008496	0.005484	0.009916	0.005145	0.009247	0.001413	0.008496	0.005484	0.009916	0.005145	0.009247	0.001413	0.008496	0.005484	0.009916	0.005145	1	4	6.76791169938228e-05	0.00678014439666667	0.00998195805786908	1.21335643792687	0.042427	0.003431	0.008059	0.002821	0.016491	0.006419	0.028675	0.001729	0.012316	0.004557	0.012205	0.007668	0.066429	0.003959	0.010503	0.000331	0.027158	0.003315	0.050222	0.012804	0.030844	0.022786	0.033305	0.025093
60	0.00838289677	0.01073007844	0.00478357161	0.01073007844	0.00643045381	0.00838289677	0.011999	0.005307	0.005933	0.002530	0.009468	0.004118	0.011999	0.005307	0.005933	0.002530	0.009468	0.004118	0.011999	0.005307	0.005933	0.002530	0.009468	0.004118	1	4	5.53263497546055e-06	0.00823999597333333	0.000671436611542714	0.285455890624493	0.019593	0.004785	0.005159	0.010020	0.009612	0.010343	0.022940	0.006915	0.007037	0.008042	0.008838	0.009923	0.009133	0.003958	0.013170	0.023384	0.011533	0.010399	0.044826	0.025655	0.023269	0.030305	0.028306	0.028569
7	0.02965321070	0.01145532777	0.00069593525	0.00389278837	0.01526653236	0.01526653236	0.011135	0.003835	0.005651	0.005013	0.006142	0.004244	0.011135	0.003835	0.005651	0.005013	0.006142	0.004244	0.011135	0.003835	0.005651	0.005013	0.006142	0.004244	1	5	0.000104759826528096	0.0127050544683333	0.00824552360552286	0.805602590433111	0.035770	0.013597	0.008444	0.004280	0.031120	0.009522	0.036704	0.008643	0.008797	0.006433	0.020622	0.012178	0.032498	0.020236	0.000000	0.004949	0.048566	0.042190	0.056986	0.028702	0.026033	0.027091	0.043425	0.031677
4	0.02186032424	0.00146578985	0.00162185359	0.00023416336	0.00890122569	0.00146578985	0.019956	0.008291	0.006549	0.007787	0.009501	0.007407	0.019956	0.008291	0.006549	0.007787	0.009501	0.007407	0.019956	0.008291	0.006549	0.007787	0.009501	0.007407	1	5	7.06928557766297e-05	0.00592485776333333	0.0119315701069012	1.41908965561843	0.032153	0.006600	0.007212	0.004969	0.017780	0.004883	0.025234	0.012101	0.007037	0.007238	0.013468	0.007668	0.031282	0.000940	0.000000	0.000135	0.023896	0.000958	0.047053	0.034002	0.023269	0.028742	0.035001	0.025093
62	0.00409172680	0.00073113795	0.00305404656	0.00305404656	0.00084329021	0.00084329021	0.013996	0.004929	0.005301	0.005005	0.006105	0.008513	0.013996	0.004929	0.005301	0.005005	0.006105	0.008513	0.013996	0.004929	0.005301	0.005005	0.006105	0.008513	1	4	2.16395127247169e-06	0.00210292304833333	0.00102902066444453	0.699520357073321	0.038111	0.002663	0.004235	0.007596	0.003820	0.009623	0.029822	0.003457	0.007037	0.007774	0.006313	0.007668	0.028849	0.000457	0.012324	0.009470	0.000260	0.000000	0.051238	0.018119	0.023269	0.029793	0.023901	0.025093
3	0.05961032981	0.00156369481	0.01195090396	0.00156369481	0.01137190218	0.00277575398	0.015434	0.004856	0.008641	0.002276	0.004768	0.003526	0.015434	0.004856	0.008641	0.002276	0.004768	0.003526	0.015434	0.004856	0.008641	0.002276	0.004768	0.003526	1	5	0.000504563336747422	0.0148060465916667	0.0340781945824355	1.51711580699052	0.038788	0.008278	0.010549	0.002618	0.021648	0.005820	0.032116	0.006915	0.013195	0.003753	0.016834	0.006766	0.051040	0.010544	0.034691	0.002154	0.037473	0.006450	0.053217	0.025655	0.031938	0.020672	0.039181	0.023562
1	0.02239866557	0.00366952758	0.00066163062	0.00317837722	0.03547602637	0.01902043157	0.017619	0.001154	0.002825	0.005158	0.013377	0.002987	0.017619	0.001154	0.002825	0.005158	0.013377	0.002987	0.017619	0.001154	0.002825	0.005158	0.013377	0.002987	1	6	0.000191734602281214	0.014067443155	0.0136296695972833	0.984317212516422	0.024043	0.002401	0.000282	0.005871	0.026305	0.007208	0.025234	0.001729	0.000880	0.007238	0.022306	0.009472	0.014758	0.003590	0.001049	0.005778	0.032526	0.033189	0.047053	0.012804	0.008207	0.028742	0.045190	0.027908
93	0.00565855449	0.00565855449	0.00086489825	0.00086489825	0.01310187117	0.00086489825	0.012766	0.002029	0.008194	0.006708	0.003154	0.006279	0.012766	0.002029	0.008194	0.006708	0.003154	0.006279	0.012766	0.002029	0.008194	0.006708	0.003154	0.006279	1	3	2.32637095338573e-05	0.00450227915	0.00516709621033989	1.07129003394401	0.016354	0.006224	0.004415	0.005959	0.013737	0.004126	0.021793	0.003457	0.007037	0.008578	0.009680	0.006766	0.012112	0.007358	0.004215	0.001991	0.022096	0.005688	0.043672	0.018119	0.023269	0.031305	0.029633	0.023562
45	0.00744736831	0.00744736831	0.00237776102	0.00744736831	0.00237776102	0.00237776102	0.013008	0.001916	0.009850	0.001685	0.005869	0.002871	0.013008	0.001916	0.009850	0.001685	0.005869	0.002871	0.013008	0.001916	0.009850	0.001685	0.005869	0.002871	1	2	7.71027542244634e-06	0.004912564665	0.00156950105458741	0.565231902229959	0.022855	0.008932	0.009830	0.004169	0.009090	0.002854	0.022940	0.005186	0.013195	0.004289	0.012205	0.005413	0.012996	0.015418	0.001159	0.008783	0.000000	0.001728	0.044826	0.022204	0.031938	0.022104	0.033305	0.021064
37	0.02183673414	0.00651913075	0.01431334313	0.00673591806	0.00673591806	0.00673591806	0.009751	0.001762	0.006791	0.008613	0.006283	0.009490	0.009751	0.001762	0.006791	0.008613	0.006283	0.009490	0.009751	0.001762	0.006791	0.008613	0.006283	0.009490	1	4	4.02825724553639e-05	0.0104794937	0.0038439426186557	0.605645225034608	0.032996	0.009916	0.006519	0.009823	0.017882	0.009835	0.021793	0.005186	0.007917	0.008846	0.013468	0.013080	0.041621	0.018157	0.005712	0.004144	0.027912	0.010791	0.043672	0.022204	0.024688	0.031793	0.035001	0.032840
64	0.00102104074	0.00102104074	0.00636953654	0.01458995897	0.00636953654	0.00764774475	0.015795	0.004142	0.007274	0.002037	0.007314	0.006470	0.015795	0.004142	0.007274	0.002037	0.007314	0.006470	0.015795	0.004142	0.007274	0.002037	0.007314	0.006470	1	4	2.52365261938504e-05	0.00616980971333333	0.00409032488300453	0.814222345785026	0.021147	0.007072	0.006725	0.008831	0.020247	0.007356	0.020646	0.007779	0.008797	0.007774	0.017255	0.009472	0.002850	0.002498	0.023248	0.022315	0.030008	0.013684	0.042489	0.027220	0.026033	0.029793	0.039673	0.027908
11	0.03452336961	0.01668888288	0.00387032877	0.00016036967	0.00387032877	0.00254089245	0.010862	0.004168	0.002693	0.004209	0.010532	0.007893	0.010862	0.004168	0.002693	0.004209	0.010532	0.007893	0.010862	0.004168	0.002693	0.004209	0.010532	0.007893	1	5	0.000174656622575338	0.0102756953583333	0.0169970611705315	1.28611945713041	0.045977	0.007026	0.003414	0.001411	0.028458	0.007128	0.034410	0.007779	0.006158	0.002949	0.021043	0.010374	0.071338	0.007055	0.005527	0.000007	0.041710	0.005898	0.055131	0.027220	0.021758	0.018319	0.043872	0.029217
1	0.01504836640	0.00016736855	0.00730595192	0.00786942992	0.00730953262	0.01437920591	0.015909	0.004014	0.008049	0.011068	0.009380	0.004111	0.015909	0.004014	0.008049	0.011068	0.009380	0.004111	0.015909	0.004014	0.008049	0.011068	0.009380	0.004111	1	6	2.9985029125931e-05	0.00867997588666667	0.00345450603981413	0.630861056347997	0.038899	0.004056	0.004004	0.013556	0.011557	0.007944	0.036704	0.004322	0.007037	0.013403	0.015993	0.010374	0.025351	0.000579	0.014826	0.018212	0.009791	0.028550	0.056986	0.020264	0.023269	0.039195	0.038177	0.029217
111	0.00689966971	0.00162081667	0.00689966971	0.00162081667	0.00689966971	0.00689966971	0.007867	0.014522	0.005799	0.004657	0.006059	0.015100	0.007867	0.014522	0.005799	0.004657	0.006059	0.015100	0.007867	0.014522	0.005799	0.004657	0.006059	0.015100	1	2	7.43101051144459e-06	0.00514005203	0.00144570725511597	0.530342489185436	0.034682	0.006150	0.008085	0.003214	0.013317	0.011201	0.024087	0.010372	0.007917	0.005361	0.009259	0.015336	0.037194	0.001794	0.005149	0.001475	0.017108	0.007314	0.045952	0.031460	0.024688	0.024722	0.028977	0.035589
13	0.00899627252	0.00097057185	0.00453063799	0.00916010223	0.01156300113	0.00899627252	0.008789	0.003541	0.007496	0.002735	0.008870	0.008363	0.008789	0.003541	0.007496	0.002735	0.008870	0.008363	0.008789	0.003541	0.007496	0.002735	0.008870	0.008363	1	5	1.50179809428762e-05	0.00736947637333333	0.00203786268956899	0.525858797068535	0.015000	0.003123	0.004594	0.009244	0.012999	0.011296	0.019499	0.003457	0.006158	0.008042	0.019781	0.017591	0.017137	0.000991	0.011073	0.014389	0.010500	0.027112	0.041275	0.018119	0.021758	0.030305	0.042516	0.038149
35	0.00397418590	0.00394606166	0.00536321717	0.00401026018	0.00394606166	0.00401026018	0.011778	0.011130	0.006508	0.002942	0.007464	0.008481	0.011778	0.011130	0.006508	0.002942	0.007464	0.008481	0.011778	0.011130	0.006508	0.002942	0.007464	0.008481	1	4	3.20924101155037e-07	0.004208341125	7.62590511611716e-05	0.134614000391967	0.022811	0.006765	0.008470	0.004428	0.010327	0.005571	0.019499	0.007779	0.009677	0.004289	0.012626	0.007217	0.011488	0.002719	0.019612	0.003879	0.005552	0.006924	0.041275	0.027220	0.027313	0.022104	0.033879	0.024339
1	0.01831368899	0.00983358439	0.00582659324	0.00171778788	0.00650448946	0.01097129500	0.013630	0.004351	0.005447	0.003269	0.008450	0.006600	0.013630	0.004351	0.005447	0.003269	0.008450	0.006600	0.013630	0.004351	0.005447	0.003269	0.008450	0.006600	1	6	3.21077679761685e-05	0.00886123982666667	0.0036233945366815	0.639455853507249	0.019438	0.007265	0.006083	0.003561	0.014144	0.015459	0.022940	0.006050	0.008797	0.006433	0.013047	0.018944	0.018386	0.007885	0.015435	0.001431	0.007461	0.042539	0.044826	0.023991	0.026033	0.027091	0.034445	0.039609
22	0.00608472173	0.01571608314	0.00608472173	0.00826132482	0.03367869412	0.00912737161	0.011087	0.003809	0.003482	0.002493	0.007156	0.008283	0.011087	0.003809	0.003482	0.002493	0.007156	0.008283	0.011087	0.003809	0.003482	0.002493	0.007156	0.008283	1	5	0.000113585719298887	0.013158819525	0.00863190798255799	0.809925244648457	0.029446	0.011060	0.002669	0.005422	0.031479	0.014145	0.026381	0.009508	0.002639	0.005361	0.019781	0.013531	0.019961	0.010550	0.003949	0.011394	0.053837	0.011335	0.048131	0.030112	0.014225	0.024722	0.042516	0.033407
8	0.00232852880	0.00270994596	0.00853512014	0.00534030746	0.01691461863	0.00534030746	0.014078	0.003433	0.005121	0.003828	0.007590	0.008643	0.014078	0.003433	0.005121	0.003828	0.007590	0.008643	0.014078	0.003433	0.005121	0.003828	0.007590	0.008643	1	5	2.9255496178307e-05	0.00686147140833333	0.00426373505583305	0.788290832870613	0.015622	0.003317	0.007032	0.005790	0.025215	0.010428	0.018352	0.001729	0.009677	0.005897	0.019781	0.015336	0.005142	0.004875	0.002698	0.009217	0.041836	0.015928	0.040026	0.012804	0.027313	0.025933	0.042516	0.035589
35	0.00661419286	0.00374781038	0.01305425812	0.00248975801	0.00374781038	0.00248975801	0.014213	0.002625	0.005484	0.005548	0.004455	0.010596	0.014213	0.002625	0.005484	0.005548	0.004455	0.010596	0.014213	0.002625	0.005484	0.005548	0.004455	0.010596	1	4	1.64898903515294e-05	0.00535726462666667	0.00307804290074607	0.757994029215627	0.029424	0.007424	0.010010	0.006222	0.007511	0.006307	0.026381	0.005186	0.010556	0.009382	0.008838	0.008570	0.026716	0.005281	0.014401	0.003866	0.003290	0.001461	0.048131	0.022204	0.028537	0.032748	0.028306	0.026537
5	0.02100861629	0.00868734863	0.00926325333	0.01172316049	0.02100861629	0.00715398726	0.015089	0.003451	0.003372	0.007776	0.008681	0.012727	0.015089	0.003451	0.003372	0.007776	0.008681	0.012727	0.015089	0.003451	0.003372	0.007776	0.008681	0.012727	1	5	3.93050584375926e-05	0.0131408303816667	0.00299106352460259	0.477091208300277	0.041916	0.003112	0.009317	0.007835	0.022786	0.013457	0.037851	0.001729	0.012316	0.008846	0.017255	0.013982	0.042649	0.004066	0.032831	0.011742	0.040030	0.017529	0.057894	0.012804	0.030844	0.031793	0.039673	0.033965
23	0.01983183330	0.00263193567	0.00263193567	0.00266380026	0.01507196250	0.01507196250	0.009695	0.004308	0.007109	0.007085	0.014379	0.004366	0.009695	0.004308	0.007109	0.007085	0.014379	0.004366	0.009695	0.004308	0.007109	0.007085	0.014379	0.004366	1	4	6.19557045556624e-05	0.00965057165	0.00641989996060621	0.81561951906906	0.029446	0.011083	0.005672	0.008846	0.021265	0.008802	0.028675	0.011236	0.007037	0.009382	0.023147	0.009923	0.017028	0.007270	0.000000	0.006239	0.021521	0.030057	0.050222	0.032755	0.023269	0.032748	0.046049	0.028569
42	0.01131857132	0.00299074459	0.00299074459	0.01131857132	0.01131857132	0.00565885149	0.011324	0.004338	0.003535	0.007550	0.006889	0.003720	0.011324	0.004338	0.003535	0.007550	0.006889	0.003720	0.011324	0.004338	0.003535	0.007550	0.006889	0.003720	1	3	1.75483687597119e-05	0.00759934243833333	0.00230919568398349	0.551242077854421	0.036125	0.006469	0.004800	0.008260	0.019362	0.007907	0.029822	0.008643	0.006158	0.011258	0.015993	0.009923	0.037495	0.005193	0.002788	0.016573	0.024388	0.032239	0.051238	0.028702	0.021758	0.035897	0.038177	0.028569
1	0.02613622851	0.00461896702	0.01065084998	0.00924608857	0.01202364778	0.01053302625	0.011114	0.001855	0.006957	0.003211	0.004315	0.009480	0.011114	0.001855	0.006957	0.003211	0.004315	0.009480	0.011114	0.001855	0.006957	0.003211	0.004315	0.009480	1	6	5.31251746611513e-05	0.0122014680183333	0.00435399859929379	0.597362697607473	0.042449	0.004074	0.012166	0.009008	0.011912	0.011556	0.034410	0.003457	0.011436	0.007774	0.008838	0.011276	0.048610	0.007171	0.006893	0.017673	0.020596	0.008131	0.055131	0.018119	0.029712	0.029793	0.028306	0.030471
2	0.00472152533	0.00472152533	0.00472152533	0.00472152533	0.00472152533	0.00472152533	0.017353	0.006763	0.005371	0.004958	0.009470	0.004235	0.017353	0.006763	0.005371	0.004958	0.009470	0.004235	0.017353	0.006763	0.005371	0.004958	0.009470	0.004235	1	1	0	0.00472152533	0	0	0.036325	0.014411	0.005262	0.006508	0.021890	0.005767	0.030969	0.012965	0.006158	0.006701	0.022727	0.007217	0.018553	0.010300	0.006439	0.010081	0.006299	0.013991	0.052236	0.035207	0.021758	0.027652	0.045621	0.024339
13	0.00566280598	0.00008136726	0.00335217973	0.01132011323	0.01319922780	0.00566280598	0.009791	0.007585	0.006129	0.003986	0.007518	0.008235	0.009791	0.007585	0.006129	0.003986	0.007518	0.008235	0.009791	0.007585	0.006129	0.003986	0.007518	0.008235	1	5	2.41219247967948e-05	0.00654641666333333	0.00368475244356236	0.750243663252534	0.016110	0.003835	0.003337	0.008795	0.018087	0.006567	0.018352	0.004322	0.005278	0.009114	0.015572	0.011276	0.002176	0.000056	0.000000	0.016543	0.026310	0.011930	0.040026	0.020264	0.020137	0.032274	0.037665	0.030471
112	0.01430332697	0.00451006619	0.01430332697	0.00884308013	0.00790552991	0.00884308013	0.026656	0.005883	0.004935	0.003108	0.009424	0.003792	0.026656	0.005883	0.004935	0.003108	0.009424	0.003792	0.026656	0.005883	0.004935	0.003108	0.009424	0.003792	1	4	1.4792463479311e-05	0.00978473505	0.0015117898853389	0.393071161898231	0.023943	0.007806	0.012037	0.011039	0.019878	0.005788	0.035557	0.007779	0.014955	0.008846	0.019781	0.008570	0.008388	0.009122	0.029406	0.014701	0.024045	0.020994	0.056066	0.027220	0.034023	0.031793	0.042516	0.026537
5	0.01884840069	0.00379691948	0.01127620101	0.00170462599	0.01884840069	0.00483869173	0.011624	0.005298	0.003673	0.005768	0.004307	0.002948	0.011624	0.005298	0.003673	0.005768	0.004307	0.002948	0.011624	0.005298	0.003673	0.005768	0.004307	0.002948	1	5	5.8413802575482e-05	0.00988553993166667	0.00590901488226892	0.773138578577421	0.022123	0.007914	0.006006	0.005818	0.020192	0.003596	0.029822	0.008643	0.007917	0.009650	0.013888	0.004961	0.022688	0.007784	0.018870	0.003819	0.036353	0.008070	0.051238	0.028702	0.024688	0.033216	0.035549	0.020164
56	0.02867279775	0.00162101209	0.00983846191	0.00162101209	0.00983846191	0.01770536641	0.012671	0.004243	0.004447	0.006333	0.005004	0.005894	0.012671	0.004243	0.004447	0.006333	0.005004	0.005894	0.012671	0.004243	0.004447	0.006333	0.005004	0.005894	1	4	0.000106821412827944	0.0115495186933333	0.0092489925913193	0.894880969977881	0.033628	0.000973	0.003619	0.004821	0.013142	0.013780	0.027528	0.002593	0.004398	0.006701	0.010942	0.018042	0.049775	0.000121	0.015118	0.002850	0.014162	0.044638	0.049187	0.015686	0.018377	0.027652	0.031521	0.038641
159	0.00358182286	0.00358182286	0.00773006178	0.00003383090	0.00003383090	0.00358182286	0.011531	0.006585	0.014997	0.003624	0.010837	0.008927	0.011531	0.006585	0.014997	0.003624	0.010837	0.008927	0.011531	0.006585	0.014997	0.003624	0.010837	0.008927	1	3	8.18723598726957e-06	0.00309053202666667	0.00264913481453225	0.925838860980969	0.023765	0.008454	0.010985	0.003297	0.022779	0.007234	0.021793	0.008643	0.014955	0.002949	0.021464	0.010374	0.020309	0.003738	0.006809	0.000000	0.000281	0.010767	0.043672	0.028702	0.034023	0.018319	0.044315	0.029217
21	0.00960106957	0.00496140907	0.00928363805	0.00960106957	0.01825399085	0.00881769522	0.018373	0.006318	0.005158	0.001623	0.006745	0.006136	0.018373	0.006318	0.005158	0.001623	0.006745	0.006136	0.018373	0.006318	0.005158	0.001623	0.006745	0.006136	1	5	1.91400404216268e-05	0.0100864787216667	0.0018975938927539	0.433742370480116	0.030355	0.010906	0.012499	0.008112	0.021733	0.011593	0.026381	0.009508	0.014955	0.005897	0.016834	0.013982	0.017543	0.009294	0.023835	0.018258	0.024172	0.006975	0.048131	0.030112	0.034023	0.025933	0.039181	0.033965
41	0.01048457198	0.00141719028	0.01347153618	0.00075114077	0.01347153618	0.01048457198	0.010630	0.004066	0.003579	0.006571	0.004801	0.005641	0.010630	0.004066	0.003579	0.006571	0.004801	0.005641	0.010630	0.004066	0.003579	0.006571	0.004801	0.005641	1	4	3.34759019810628e-05	0.008346757895	0.0040106472958939	0.693183676572744	0.021568	0.006270	0.006237	0.002198	0.012797	0.012053	0.020646	0.006915	0.008797	0.005361	0.010101	0.014884	0.015884	0.004122	0.025873	0.000764	0.018607	0.031249	0.042489	0.025655	0.026033	0.024722	0.030275	0.035056
8	0.00979298891	0.00188940458	0.00625203124	0.00300838964	0.02593686942	0.00300838964	0.006058	0.009553	0.005377	0.002630	0.006440	0.006584	0.006058	0.009553	0.005377	0.002630	0.006440	0.006584	0.006058	0.009553	0.005377	0.002630	0.006440	0.006584	1	5	8.29158152173964e-05	0.008314678905	0.00997222095582492	1.09514898540985	0.021369	0.006992	0.004004	0.003472	0.026418	0.007054	0.020646	0.010372	0.007917	0.003753	0.018097	0.007668	0.021496	0.001933	0.012414	0.007045	0.039916	0.005168	0.042489	0.031460	0.024688	0.020672	0.040642	0.025093
23	0.00170644727	0.00640650985	0.00640650985	0.01610482215	0.00124601151	0.00124601151	0.011039	0.006186	0.007548	0.002376	0.006473	0.005686	0.011039	0.006186	0.007548	0.002376	0.006473	0.005686	0.011039	0.006186	0.007548	0.002376	0.006473	0.005686	1	4	3.29374793517003e-05	0.00551938535666667	0.00596759914795881	1.03981113327846	0.023055	0.006150	0.005287	0.010712	0.019515	0.009104	0.020646	0.006915	0.008797	0.009114	0.015572	0.010825	0.001074	0.006712	0.015414	0.027769	0.001924	0.000000	0.042489	0.025655	0.026033	0.032274	0.037665	0.029850
116	0.00395011286	0.00150723786	0.01371339245	0.00395011286	0.01371339245	0.00395011286	0.021769	0.006796	0.004407	0.009039	0.006858	0.010548	0.021769	0.006796	0.004407	0.009039	0.006858	0.010548	0.021769	0.006796	0.004407	0.009039	0.006858	0.010548	1	3	2.95937701553965e-05	0.00679739355666667	0.00435369379581853	0.800309058745744	0.040862	0.000398	0.011652	0.007310	0.018094	0.005788	0.042439	0.001729	0.014075	0.009114	0.013888	0.010374	0.012574	0.000000	0.041048	0.006342	0.021809	0.005287	0.061405	0.012804	0.032996	0.032274	0.035549	0.029217
124	0.02314475810	0.00267671670	0.00193048245	0.00193048245	0.02314475810	0.00193048245	0.020996	0.006153	0.000892	0.006000	0.006771	0.013061	0.020996	0.006153	0.000892	0.006000	0.006771	0.013061	0.020996	0.006153	0.000892	0.006000	0.006771	0.013061	1	3	0.000117994166076565	0.00912628004166667	0.0129290538464582	1.19024530369392	0.034771	0.004398	0.000770	0.008413	0.024416	0.007769	0.026381	0.003457	0.000880	0.009114	0.016414	0.009472	0.027991	0.001655	0.003247	0.000314	0.044589	0.002582	0.048131	0.018119	0.008207	0.032274	0.038682	0.027908
40	0.00872058454	0.00320560462	0.00872058454	0.00632719181	0.00320560462	0.00632719181	0.011386	0.005273	0.005393	0.002773	0.003170	0.005146	0.011386	0.005273	0.005393	0.002773	0.003170	0.005146	0.011386	0.005273	0.005393	0.002773	0.003170	0.005146	1	3	6.11835184837229e-06	0.00608446032333333	0.00100557017767196	0.406532397055856	0.028336	0.012983	0.010472	0.007371	0.008386	0.008881	0.035557	0.010372	0.008797	0.005093	0.006734	0.010374	0.021637	0.006559	0.018619	0.012767	0.014731	0.016434	0.056066	0.031460	0.026033	0.024094	0.024689	0.029217
1	0.00949869517	0.00634660530	0.01595676925	0.00153585263	0.00300597744	0.00481235598	0.009649	0.004023	0.005793	0.003569	0.006308	0.006613	0.009649	0.004023	0.005793	0.003569	0.006308	0.006613	0.009649	0.004023	0.005793	0.003569	0.006308	0.006613	1	6	2.74740751824961e-05	0.00685937596166667	0.00400533158351923	0.764147038002245	0.027560	0.009268	0.009188	0.001182	0.007914	0.013346	0.025234	0.010372	0.008797	0.003485	0.010942	0.017140	0.020980	0.010972	0.010725	0.000782	0.005957	0.034042	0.047053	0.031460	0.026033	0.019919	0.031521	0.037650
4	0.02991201242	0.00259338460	0.01048622702	0.00155017905	0.01922518661	0.00259338460	0.019988	0.005010	0.011433	0.005338	0.008054	0.007361	0.019988	0.005010	0.011433	0.005338	0.008054	0.007361	0.019988	0.005010	0.011433	0.005338	0.008054	0.007361	1	5	0.000131240341446656	0.0110600623833333	0.0118661483903043	1.03580045923348	0.046632	0.009848	0.007905	0.003592	0.024129	0.006149	0.035557	0.007779	0.009677	0.006165	0.018939	0.008570	0.062251	0.009280	0.022764	0.002282	0.027959	0.013063	0.056066	0.027220	0.027313	0.026518	0.041589	0.026537
33	0.02548959504	0.00448798937	0.00017306963	0.00448798937	0.01020976058	0.01020976058	0.020119	0.005513	0.003504	0.003013	0.008385	0.003708	0.020119	0.005513	0.003504	0.003013	0.008385	0.003708	0.020119	0.005513	0.003504	0.003013	0.008385	0.003708	1	4	7.86556693605594e-05	0.00917636076166667	0.00857155373502049	0.966483705577973	0.046565	0.005063	0.002515	0.002220	0.012490	0.002844	0.038998	0.007779	0.003519	0.002949	0.011363	0.004510	0.042439	0.003272	0.000000	0.004137	0.015153	0.010608	0.058789	0.027220	0.016431	0.018319	0.032126	0.019222
2	0.00509493009	0.00509493009	0.00509493009	0.00509493009	0.00509493009	0.00509493009	0.013113	0.005927	0.008109	0.004565	0.015919	0.003871	0.013113	0.005927	0.008109	0.004565	0.015919	0.003871	0.013113	0.005927	0.008109	0.004565	0.015919	0.003871	1	1	0	0.00509493009	0	0	0.014823	0.012107	0.005185	0.003394	0.017971	0.004586	0.021793	0.010372	0.005278	0.006165	0.019360	0.006766	0.007730	0.007856	0.003915	0.004471	0.004150	0.007225	0.043672	0.031460	0.020137	0.026518	0.042055	0.023562
