divergence_model	estimated_prob	glm_adjusted_prob	div_model_with_conditional_age_estimates
0,1,0,2,0,3	0.001	0.00132061779532	0:0.01307580406[&age_median=0.01307580406,age_mean=0.01307580406,age_n=1,age_range={0.01307580406,0.01307580406},age_hpdi_95={0.01307580406,0.01307580406},age_qi_95={0.01307580406,0.01307580406}],1:0.0075943858[&age_median=0.0075943858,age_mean=0.0075943858,age_n=1,age_range={0.0075943858,0.0075943858},age_hpdi_95={0.0075943858,0.0075943858},age_qi_95={0.0075943858,0.0075943858}],2:0.00038914442[&age_median=0.00038914442,age_mean=0.00038914442,age_n=1,age_range={0.00038914442,0.00038914442},age_hpdi_95={0.00038914442,0.00038914442},age_qi_95={0.00038914442,0.00038914442}],3:0.00212336463[&age_median=0.00212336463,age_mean=0.00212336463,age_n=1,age_range={0.00212336463,0.00212336463},age_hpdi_95={0.00212336463,0.00212336463},age_qi_95={0.00212336463,0.00212336463}]
0,1,0,2,1,1	0.001	0.00131994507145	0:0.00996613727[&age_median=0.00996613727,age_mean=0.00996613727,age_n=1,age_range={0.00996613727,0.00996613727},age_hpdi_95={0.00996613727,0.00996613727},age_qi_95={0.00996613727,0.00996613727}],1:0.0028882556[&age_median=0.0028882556,age_mean=0.0028882556,age_n=1,age_range={0.0028882556,0.0028882556},age_hpdi_95={0.0028882556,0.0028882556},age_qi_95={0.0028882556,0.0028882556}],2:0.00737814044[&age_median=0.00737814044,age_mean=0.00737814044,age_n=1,age_range={0.00737814044,0.00737814044},age_hpdi_95={0.00737814044,0.00737814044},age_qi_95={0.00737814044,0.00737814044}]
0,1,0,1,1,0	0.001	0.00132841235302	0:0.00245502005[&age_median=0.00245502005,age_mean=0.00245502005,age_n=1,age_range={0.00245502005,0.00245502005},age_hpdi_95={0.00245502005,0.00245502005},age_qi_95={0.00245502005,0.00245502005}],1:0.00303068669[&age_median=0.00303068669,age_mean=0.00303068669,age_n=1,age_range={0.00303068669,0.00303068669},age_hpdi_95={0.00303068669,0.00303068669},age_qi_95={0.00303068669,0.00303068669}]
0,1,2,0,2,1	0.001	0.00111968543168	0:0.00051431483[&age_median=0.00051431483,age_mean=0.00051431483,age_n=1,age_range={0.00051431483,0.00051431483},age_hpdi_95={0.00051431483,0.00051431483},age_qi_95={0.00051431483,0.00051431483}],1:0.01117556556[&age_median=0.01117556556,age_mean=0.01117556556,age_n=1,age_range={0.01117556556,0.01117556556},age_hpdi_95={0.01117556556,0.01117556556},age_qi_95={0.01117556556,0.01117556556}],2:0.00493561495[&age_median=0.00493561495,age_mean=0.00493561495,age_n=1,age_range={0.00493561495,0.00493561495},age_hpdi_95={0.00493561495,0.00493561495},age_qi_95={0.00493561495,0.00493561495}]
0,1,0,0,1,1	0.001	0.00136557730474	0:0.00570314251[&age_median=0.00570314251,age_mean=0.00570314251,age_n=1,age_range={0.00570314251,0.00570314251},age_hpdi_95={0.00570314251,0.00570314251},age_qi_95={0.00570314251,0.00570314251}],1:0.00113745404[&age_median=0.00113745404,age_mean=0.00113745404,age_n=1,age_range={0.00113745404,0.00113745404},age_hpdi_95={0.00113745404,0.00113745404},age_qi_95={0.00113745404,0.00113745404}]
0,1,0,0,1,0	0.001	0.00139586030867	0:0.01088945725[&age_median=0.01088945725,age_mean=0.01088945725,age_n=1,age_range={0.01088945725,0.01088945725},age_hpdi_95={0.01088945725,0.01088945725},age_qi_95={0.01088945725,0.01088945725}],1:0.00636944118[&age_median=0.00636944118,age_mean=0.00636944118,age_n=1,age_range={0.00636944118,0.00636944118},age_hpdi_95={0.00636944118,0.00636944118},age_qi_95={0.00636944118,0.00636944118}]
0,0,1,0,1,2	0.001	0.00143155465473	0:0.00661052918[&age_median=0.00661052918,age_mean=0.00661052918,age_n=1,age_range={0.00661052918,0.00661052918},age_hpdi_95={0.00661052918,0.00661052918},age_qi_95={0.00661052918,0.00661052918}],1:0.00411118587[&age_median=0.00411118587,age_mean=0.00411118587,age_n=1,age_range={0.00411118587,0.00411118587},age_hpdi_95={0.00411118587,0.00411118587},age_qi_95={0.00411118587,0.00411118587}],2:0.00015628811[&age_median=0.00015628811,age_mean=0.00015628811,age_n=1,age_range={0.00015628811,0.00015628811},age_hpdi_95={0.00015628811,0.00015628811},age_qi_95={0.00015628811,0.00015628811}]
0,1,2,0,3,1	0.001	0.00122304502146	0:0.00589903819[&age_median=0.00589903819,age_mean=0.00589903819,age_n=1,age_range={0.00589903819,0.00589903819},age_hpdi_95={0.00589903819,0.00589903819},age_qi_95={0.00589903819,0.00589903819}],1:0.00385971552[&age_median=0.00385971552,age_mean=0.00385971552,age_n=1,age_range={0.00385971552,0.00385971552},age_hpdi_95={0.00385971552,0.00385971552},age_qi_95={0.00385971552,0.00385971552}],2:0.01318691205[&age_median=0.01318691205,age_mean=0.01318691205,age_n=1,age_range={0.01318691205,0.01318691205},age_hpdi_95={0.01318691205,0.01318691205},age_qi_95={0.01318691205,0.01318691205}],3:0.01990888837[&age_median=0.01990888837,age_mean=0.01990888837,age_n=1,age_range={0.01990888837,0.01990888837},age_hpdi_95={0.01990888837,0.01990888837},age_qi_95={0.01990888837,0.01990888837}]
0,1,2,0,3,0	0.001	0.00150571420433	0:0.00569449368[&age_median=0.00569449368,age_mean=0.00569449368,age_n=1,age_range={0.00569449368,0.00569449368},age_hpdi_95={0.00569449368,0.00569449368},age_qi_95={0.00569449368,0.00569449368}],1:0.00128578913[&age_median=0.00128578913,age_mean=0.00128578913,age_n=1,age_range={0.00128578913,0.00128578913},age_hpdi_95={0.00128578913,0.00128578913},age_qi_95={0.00128578913,0.00128578913}],2:0.01004929285[&age_median=0.01004929285,age_mean=0.01004929285,age_n=1,age_range={0.01004929285,0.01004929285},age_hpdi_95={0.01004929285,0.01004929285},age_qi_95={0.01004929285,0.01004929285}],3:0.0012989019[&age_median=0.0012989019,age_mean=0.0012989019,age_n=1,age_range={0.0012989019,0.0012989019},age_hpdi_95={0.0012989019,0.0012989019},age_qi_95={0.0012989019,0.0012989019}]
0,1,2,1,1,0	0.001	0.00154774988546	0:0.02041009704[&age_median=0.02041009704,age_mean=0.02041009704,age_n=1,age_range={0.02041009704,0.02041009704},age_hpdi_95={0.02041009704,0.02041009704},age_qi_95={0.02041009704,0.02041009704}],1:0.00614508912[&age_median=0.00614508912,age_mean=0.00614508912,age_n=1,age_range={0.00614508912,0.00614508912},age_hpdi_95={0.00614508912,0.00614508912},age_qi_95={0.00614508912,0.00614508912}],2:0.00277382368[&age_median=0.00277382368,age_mean=0.00277382368,age_n=1,age_range={0.00277382368,0.00277382368},age_hpdi_95={0.00277382368,0.00277382368},age_qi_95={0.00277382368,0.00277382368}]
0,0,1,2,0,3	0.001	0.00158859308965	0:0.00804728832[&age_median=0.00804728832,age_mean=0.00804728832,age_n=1,age_range={0.00804728832,0.00804728832},age_hpdi_95={0.00804728832,0.00804728832},age_qi_95={0.00804728832,0.00804728832}],1:0.01237788288[&age_median=0.01237788288,age_mean=0.01237788288,age_n=1,age_range={0.01237788288,0.01237788288},age_hpdi_95={0.01237788288,0.01237788288},age_qi_95={0.01237788288,0.01237788288}],2:0.00832687269[&age_median=0.00832687269,age_mean=0.00832687269,age_n=1,age_range={0.00832687269,0.00832687269},age_hpdi_95={0.00832687269,0.00832687269},age_qi_95={0.00832687269,0.00832687269}],3:0.01359995089[&age_median=0.01359995089,age_mean=0.01359995089,age_n=1,age_range={0.01359995089,0.01359995089},age_hpdi_95={0.01359995089,0.01359995089},age_qi_95={0.01359995089,0.01359995089}]
0,0,1,2,1,1	0.001	0.00135297633491	0:0.00231210675[&age_median=0.00231210675,age_mean=0.00231210675,age_n=1,age_range={0.00231210675,0.00231210675},age_hpdi_95={0.00231210675,0.00231210675},age_qi_95={0.00231210675,0.00231210675}],1:0.00379376729[&age_median=0.00379376729,age_mean=0.00379376729,age_n=1,age_range={0.00379376729,0.00379376729},age_hpdi_95={0.00379376729,0.00379376729},age_qi_95={0.00379376729,0.00379376729}],2:0.00017487005[&age_median=0.00017487005,age_mean=0.00017487005,age_n=1,age_range={0.00017487005,0.00017487005},age_hpdi_95={0.00017487005,0.00017487005},age_qi_95={0.00017487005,0.00017487005}]
0,1,0,0,2,0	0.001	0.00165478598941	0:0.0086936014[&age_median=0.0086936014,age_mean=0.0086936014,age_n=1,age_range={0.0086936014,0.0086936014},age_hpdi_95={0.0086936014,0.0086936014},age_qi_95={0.0086936014,0.0086936014}],1:0.00011745454[&age_median=0.00011745454,age_mean=0.00011745454,age_n=1,age_range={0.00011745454,0.00011745454},age_hpdi_95={0.00011745454,0.00011745454},age_qi_95={0.00011745454,0.00011745454}],2:0.01048858665[&age_median=0.01048858665,age_mean=0.01048858665,age_n=1,age_range={0.01048858665,0.01048858665},age_hpdi_95={0.01048858665,0.01048858665},age_qi_95={0.01048858665,0.01048858665}]
0,0,1,1,1,1	0.001	0.00168351842566	0:0.00469646414[&age_median=0.00469646414,age_mean=0.00469646414,age_n=1,age_range={0.00469646414,0.00469646414},age_hpdi_95={0.00469646414,0.00469646414},age_qi_95={0.00469646414,0.00469646414}],1:0.00110002947[&age_median=0.00110002947,age_mean=0.00110002947,age_n=1,age_range={0.00110002947,0.00110002947},age_hpdi_95={0.00110002947,0.00110002947},age_qi_95={0.00110002947,0.00110002947}]
0,0,1,2,2,0	0.001	0.00170561575336	0:0.00358182286[&age_median=0.00358182286,age_mean=0.00358182286,age_n=1,age_range={0.00358182286,0.00358182286},age_hpdi_95={0.00358182286,0.00358182286},age_qi_95={0.00358182286,0.00358182286}],1:0.00773006178[&age_median=0.00773006178,age_mean=0.00773006178,age_n=1,age_range={0.00773006178,0.00773006178},age_hpdi_95={0.00773006178,0.00773006178},age_qi_95={0.00773006178,0.00773006178}],2:3.38309e-05[&age_median=3.38309e-05,age_mean=3.38309e-05,age_n=1,age_range={3.38309e-05,3.38309e-05},age_hpdi_95={3.38309e-05,3.38309e-05},age_qi_95={3.38309e-05,3.38309e-05}]
0,0,0,1,0,2	0.001	0.00143292965364	0:0.0073322499[&age_median=0.0073322499,age_mean=0.0073322499,age_n=1,age_range={0.0073322499,0.0073322499},age_hpdi_95={0.0073322499,0.0073322499},age_qi_95={0.0073322499,0.0073322499}],1:0.00208079349[&age_median=0.00208079349,age_mean=0.00208079349,age_n=1,age_range={0.00208079349,0.00208079349},age_hpdi_95={0.00208079349,0.00208079349},age_qi_95={0.00208079349,0.00208079349}],2:0.01031448209[&age_median=0.01031448209,age_mean=0.01031448209,age_n=1,age_range={0.01031448209,0.01031448209},age_hpdi_95={0.01031448209,0.01031448209},age_qi_95={0.01031448209,0.01031448209}]
0,0,0,1,0,0	0.001	0.00172671355594	0:0.00214753525[&age_median=0.00214753525,age_mean=0.00214753525,age_n=1,age_range={0.00214753525,0.00214753525},age_hpdi_95={0.00214753525,0.00214753525},age_qi_95={0.00214753525,0.00214753525}],1:0.0026392122[&age_median=0.0026392122,age_mean=0.0026392122,age_n=1,age_range={0.0026392122,0.0026392122},age_hpdi_95={0.0026392122,0.0026392122},age_qi_95={0.0026392122,0.0026392122}]
0,1,1,0,2,0	0.001	0.00172714291717	0:0.00088098685[&age_median=0.00088098685,age_mean=0.00088098685,age_n=1,age_range={0.00088098685,0.00088098685},age_hpdi_95={0.00088098685,0.00088098685},age_qi_95={0.00088098685,0.00088098685}],1:0.00178400419[&age_median=0.00178400419,age_mean=0.00178400419,age_n=1,age_range={0.00178400419,0.00178400419},age_hpdi_95={0.00178400419,0.00178400419},age_qi_95={0.00178400419,0.00178400419}],2:0.00313295965[&age_median=0.00313295965,age_mean=0.00313295965,age_n=1,age_range={0.00313295965,0.00313295965},age_hpdi_95={0.00313295965,0.00313295965},age_qi_95={0.00313295965,0.00313295965}]
0,0,1,0,2,1	0.001	0.0014340178323	0:0.00562542989[&age_median=0.00562542989,age_mean=0.00562542989,age_n=1,age_range={0.00562542989,0.00562542989},age_hpdi_95={0.00562542989,0.00562542989},age_qi_95={0.00562542989,0.00562542989}],1:0.00974626654[&age_median=0.00974626654,age_mean=0.00974626654,age_n=1,age_range={0.00974626654,0.00974626654},age_hpdi_95={0.00974626654,0.00974626654},age_qi_95={0.00974626654,0.00974626654}],2:0.00593204153[&age_median=0.00593204153,age_mean=0.00593204153,age_n=1,age_range={0.00593204153,0.00593204153},age_hpdi_95={0.00593204153,0.00593204153},age_qi_95={0.00593204153,0.00593204153}]
0,0,1,0,2,2	0.001	0.00170799027741	0:0.00251934216[&age_median=0.00251934216,age_mean=0.00251934216,age_n=1,age_range={0.00251934216,0.00251934216},age_hpdi_95={0.00251934216,0.00251934216},age_qi_95={0.00251934216,0.00251934216}],1:0.00499068133[&age_median=0.00499068133,age_mean=0.00499068133,age_n=1,age_range={0.00499068133,0.00499068133},age_hpdi_95={0.00499068133,0.00499068133},age_qi_95={0.00499068133,0.00499068133}],2:0.00487705617[&age_median=0.00487705617,age_mean=0.00487705617,age_n=1,age_range={0.00487705617,0.00487705617},age_hpdi_95={0.00487705617,0.00487705617},age_qi_95={0.00487705617,0.00487705617}]
0,1,2,0,0,0	0.001	0.00168719320152	0:0.01039740319[&age_median=0.01039740319,age_mean=0.01039740319,age_n=1,age_range={0.01039740319,0.01039740319},age_hpdi_95={0.01039740319,0.01039740319},age_qi_95={0.01039740319,0.01039740319}],1:0.00767823933[&age_median=0.00767823933,age_mean=0.00767823933,age_n=1,age_range={0.00767823933,0.00767823933},age_hpdi_95={0.00767823933,0.00767823933},age_qi_95={0.00767823933,0.00767823933}],2:0.01502094776[&age_median=0.01502094776,age_mean=0.01502094776,age_n=1,age_range={0.01502094776,0.01502094776},age_hpdi_95={0.01502094776,0.01502094776},age_qi_95={0.01502094776,0.01502094776}]
0,1,2,0,0,2	0.001	0.00165949505649	0:0.00556658819[&age_median=0.00556658819,age_mean=0.00556658819,age_n=1,age_range={0.00556658819,0.00556658819},age_hpdi_95={0.00556658819,0.00556658819},age_qi_95={0.00556658819,0.00556658819}],1:0.00038810464[&age_median=0.00038810464,age_mean=0.00038810464,age_n=1,age_range={0.00038810464,0.00038810464},age_hpdi_95={0.00038810464,0.00038810464},age_qi_95={0.00038810464,0.00038810464}],2:0.002841921[&age_median=0.002841921,age_mean=0.002841921,age_n=1,age_range={0.002841921,0.002841921},age_hpdi_95={0.002841921,0.002841921},age_qi_95={0.002841921,0.002841921}]
0,1,1,0,1,1	0.001	0.00135694662255	0:0.00388579694[&age_median=0.00388579694,age_mean=0.00388579694,age_n=1,age_range={0.00388579694,0.00388579694},age_hpdi_95={0.00388579694,0.00388579694},age_qi_95={0.00388579694,0.00388579694}],1:0.00755152137[&age_median=0.00755152137,age_mean=0.00755152137,age_n=1,age_range={0.00755152137,0.00755152137},age_hpdi_95={0.00755152137,0.00755152137},age_qi_95={0.00755152137,0.00755152137}]
0,0,1,1,0,2	0.001	0.00159150648811	0:0.01283426184[&age_median=0.01283426184,age_mean=0.01283426184,age_n=1,age_range={0.01283426184,0.01283426184},age_hpdi_95={0.01283426184,0.01283426184},age_qi_95={0.01283426184,0.01283426184}],1:0.00045984785[&age_median=0.00045984785,age_mean=0.00045984785,age_n=1,age_range={0.00045984785,0.00045984785},age_hpdi_95={0.00045984785,0.00045984785},age_qi_95={0.00045984785,0.00045984785}],2:0.006156836[&age_median=0.006156836,age_mean=0.006156836,age_n=1,age_range={0.006156836,0.006156836},age_hpdi_95={0.006156836,0.006156836},age_qi_95={0.006156836,0.006156836}]
0,1,1,2,1,1	0.001	0.00154514764352	0:0.01362415346[&age_median=0.01362415346,age_mean=0.01362415346,age_n=1,age_range={0.01362415346,0.01362415346},age_hpdi_95={0.01362415346,0.01362415346},age_qi_95={0.01362415346,0.01362415346}],1:0.00259099135[&age_median=0.00259099135,age_mean=0.00259099135,age_n=1,age_range={0.00259099135,0.00259099135},age_hpdi_95={0.00259099135,0.00259099135},age_qi_95={0.00259099135,0.00259099135}],2:0.00519272562[&age_median=0.00519272562,age_mean=0.00519272562,age_n=1,age_range={0.00519272562,0.00519272562},age_hpdi_95={0.00519272562,0.00519272562},age_qi_95={0.00519272562,0.00519272562}]
0,1,1,2,0,0	0.001	0.00149215890528	0:0.0168237412[&age_median=0.0168237412,age_mean=0.0168237412,age_n=1,age_range={0.0168237412,0.0168237412},age_hpdi_95={0.0168237412,0.0168237412},age_qi_95={0.0168237412,0.0168237412}],1:0.00017403225[&age_median=0.00017403225,age_mean=0.00017403225,age_n=1,age_range={0.00017403225,0.00017403225},age_hpdi_95={0.00017403225,0.00017403225},age_qi_95={0.00017403225,0.00017403225}],2:0.0036134666[&age_median=0.0036134666,age_mean=0.0036134666,age_n=1,age_range={0.0036134666,0.0036134666},age_hpdi_95={0.0036134666,0.0036134666},age_qi_95={0.0036134666,0.0036134666}]
0,1,1,0,1,0	0.001	0.00119811773391	0:0.01088624869[&age_median=0.01088624869,age_mean=0.01088624869,age_n=1,age_range={0.01088624869,0.01088624869},age_hpdi_95={0.01088624869,0.01088624869},age_qi_95={0.01088624869,0.01088624869}],1:0.0003509142[&age_median=0.0003509142,age_mean=0.0003509142,age_n=1,age_range={0.0003509142,0.0003509142},age_hpdi_95={0.0003509142,0.0003509142},age_qi_95={0.0003509142,0.0003509142}]
0,1,2,0,1,0	0.001	0.00137743601852	0:0.00239259512[&age_median=0.00239259512,age_mean=0.00239259512,age_n=1,age_range={0.00239259512,0.00239259512},age_hpdi_95={0.00239259512,0.00239259512},age_qi_95={0.00239259512,0.00239259512}],1:0.00456110682[&age_median=0.00456110682,age_mean=0.00456110682,age_n=1,age_range={0.00456110682,0.00456110682},age_hpdi_95={0.00456110682,0.00456110682},age_qi_95={0.00456110682,0.00456110682}],2:0.01428257791[&age_median=0.01428257791,age_mean=0.01428257791,age_n=1,age_range={0.01428257791,0.01428257791},age_hpdi_95={0.01428257791,0.01428257791},age_qi_95={0.01428257791,0.01428257791}]
0,0,0,1,1,0	0.001	0.00130528594901	0:0.00191332182[&age_median=0.00191332182,age_mean=0.00191332182,age_n=1,age_range={0.00191332182,0.00191332182},age_hpdi_95={0.00191332182,0.00191332182},age_qi_95={0.00191332182,0.00191332182}],1:0.00406599441[&age_median=0.00406599441,age_mean=0.00406599441,age_n=1,age_range={0.00406599441,0.00406599441},age_hpdi_95={0.00406599441,0.00406599441},age_qi_95={0.00406599441,0.00406599441}]
0,0,0,0,1,2	0.001	0.00122669893767	0:0.00193849982[&age_median=0.00193849982,age_mean=0.00193849982,age_n=1,age_range={0.00193849982,0.00193849982},age_hpdi_95={0.00193849982,0.00193849982},age_qi_95={0.00193849982,0.00193849982}],1:0.00802893396[&age_median=0.00802893396,age_mean=0.00802893396,age_n=1,age_range={0.00802893396,0.00802893396},age_hpdi_95={0.00802893396,0.00802893396},age_qi_95={0.00802893396,0.00802893396}],2:0.00087212294[&age_median=0.00087212294,age_mean=0.00087212294,age_n=1,age_range={0.00087212294,0.00087212294},age_hpdi_95={0.00087212294,0.00087212294},age_qi_95={0.00087212294,0.00087212294}]
0,0,1,2,0,1	0.001	0.000582024351314	0:0.00279838103[&age_median=0.00279838103,age_mean=0.00279838103,age_n=1,age_range={0.00279838103,0.00279838103},age_hpdi_95={0.00279838103,0.00279838103},age_qi_95={0.00279838103,0.00279838103}],1:0.00021279585[&age_median=0.00021279585,age_mean=0.00021279585,age_n=1,age_range={0.00021279585,0.00021279585},age_hpdi_95={0.00021279585,0.00021279585},age_qi_95={0.00021279585,0.00021279585}],2:0.00100227921[&age_median=0.00100227921,age_mean=0.00100227921,age_n=1,age_range={0.00100227921,0.00100227921},age_hpdi_95={0.00100227921,0.00100227921},age_qi_95={0.00100227921,0.00100227921}]
